,xd_direct,xd_mediate,year
1,0.075,0.08,1980
2,0.075,0.075,1981
3,0.055,0.065,1982
4,0.06,0.06,1983
5,0.055,0.055,1984
6,0.047,0.05,1985
7,0.046,0.045,1986
8,0.05,0.06,1987
9,0.06,0.08,1988
10,0.055,0.075,1989
11,0.067,0.08,1990
12,0.06,0.085,1991
13,0.07,0.095,1992
14,0.065,0.078,1993
15,0.06,0.09,1994
16,0.055,0.095,1995
17,0.065,0.105,1996
18,0.077,0.1,1997
19,0.08,0.11,1998
20,0.075,0.115,1999
21,0.085,0.105,2000
22,0.09,0.11,2001
23,0.08,0.105,2002
24,0.09,0.12,2003
25,0.09,0.125,2004
26,0.085,0.12,2005
27,0.095,0.16,2006
28,0.09,0.17,2007
29,0.085,0.19,2008
30,0.081,0.205,2009
31,0.084,0.22,2010
32,0.087,0.23,2011
33,0.09,0.245,2012
34,0.095,0.255,2013
35,0.1,0.26,2014
36,0.105,0.275,2015