"","Source","Target","Type","Id","Label","Interval","Weight"
"1","-Jbd9DsAAAAJ","MwIL3roAAAAJ","Direct","-Jbd9DsAAAAJ_MwIL3roAAAAJ","Direct","",1
"2","-spRnaQAAAAJ","6qE0tdAAAAAJ","Direct","-spRnaQAAAAJ_6qE0tdAAAAAJ","Direct","",1
"3","-UyfaYEAAAAJ","Lb4-GKsAAAAJ","Direct","-UyfaYEAAAAJ_Lb4-GKsAAAAJ","Direct","",1
"4","-UyfaYEAAAAJ","puOEoqoAAAAJ","Direct","-UyfaYEAAAAJ_puOEoqoAAAAJ","Direct","",1
"5","01EOkNEAAAAJ","l5mmRVoAAAAJ","Direct","01EOkNEAAAAJ_l5mmRVoAAAAJ","Direct","",1
"6","0cy3s0AAAAAJ","A0XsdIMAAAAJ","Direct","0cy3s0AAAAAJ_A0XsdIMAAAAJ","Direct","",1
"7","0cy3s0AAAAAJ","Sha9_3YAAAAJ","Direct","0cy3s0AAAAAJ_Sha9_3YAAAAJ","Direct","",1
"8","0RMteS0AAAAJ","hmq4rGIAAAAJ","Direct","0RMteS0AAAAJ_hmq4rGIAAAAJ","Direct","",1
"9","1fEZ_osAAAAJ","pKuBFaQAAAAJ","Direct","1fEZ_osAAAAJ_pKuBFaQAAAAJ","Direct","",1
"10","1h_0s3wAAAAJ","y0lYi-cAAAAJ","Direct","1h_0s3wAAAAJ_y0lYi-cAAAAJ","Direct","",1
"11","1NtRHc4AAAAJ","8ys-38kAAAAJ","Direct","1NtRHc4AAAAJ_8ys-38kAAAAJ","Direct","",1
"12","1z3mv7EAAAAJ","AzdflHYAAAAJ","Direct","1z3mv7EAAAAJ_AzdflHYAAAAJ","Direct","",1
"13","1z3mv7EAAAAJ","qRAMJHgAAAAJ","Direct","1z3mv7EAAAAJ_qRAMJHgAAAAJ","Direct","",1
"14","2FbkAzYAAAAJ","uSfaEgUAAAAJ","Direct","2FbkAzYAAAAJ_uSfaEgUAAAAJ","Direct","",1
"15","2i7uayYAAAAJ","FJ-huxgAAAAJ","Direct","2i7uayYAAAAJ_FJ-huxgAAAAJ","Direct","",1
"16","2mkaUvkAAAAJ","FyhRqdYAAAAJ","Direct","2mkaUvkAAAAJ_FyhRqdYAAAAJ","Direct","",1
"17","2oSSsLYAAAAJ","VGoSakQAAAAJ","Direct","2oSSsLYAAAAJ_VGoSakQAAAAJ","Direct","",1
"18","2oy3OXYAAAAJ","7eC3KMkAAAAJ","Direct","2oy3OXYAAAAJ_7eC3KMkAAAAJ","Direct","",1
"19","37frPb8AAAAJ","gqB23VMAAAAJ","Direct","37frPb8AAAAJ_gqB23VMAAAAJ","Direct","",1
"20","3meGuI8AAAAJ","PyuqtQcAAAAJ","Direct","3meGuI8AAAAJ_PyuqtQcAAAAJ","Direct","",1
"21","3pZs3j0AAAAJ","LQ87h3sAAAAJ","Direct","3pZs3j0AAAAJ_LQ87h3sAAAAJ","Direct","",1
"22","3XYmsKQAAAAJ","U-0PM_cAAAAJ","Direct","3XYmsKQAAAAJ_U-0PM_cAAAAJ","Direct","",1
"23","3_WYcR4AAAAJ","CZyWk8kAAAAJ","Direct","3_WYcR4AAAAJ_CZyWk8kAAAAJ","Direct","",1
"24","41m5j04AAAAJ","j7WSgbwAAAAJ","Direct","41m5j04AAAAJ_j7WSgbwAAAAJ","Direct","",1
"25","4OOz4DcAAAAJ","1wq5H9oAAAAJ","Direct","4OOz4DcAAAAJ_1wq5H9oAAAAJ","Direct","",1
"26","4q6YakgAAAAJ","OOLe2TIAAAAJ","Direct","4q6YakgAAAAJ_OOLe2TIAAAAJ","Direct","",1
"27","4XyoYbAAAAAJ","xfwOz_kAAAAJ","Direct","4XyoYbAAAAAJ_xfwOz_kAAAAJ","Direct","",1
"28","55pOyCkAAAAJ","puOEoqoAAAAJ","Direct","55pOyCkAAAAJ_puOEoqoAAAAJ","Direct","",1
"29","6HE56R8AAAAJ","Ormag-QAAAAJ","Direct","6HE56R8AAAAJ_Ormag-QAAAAJ","Direct","",1
"30","6P4bGWAAAAAJ","KWiJaj8AAAAJ","Direct","6P4bGWAAAAAJ_KWiJaj8AAAAJ","Direct","",1
"31","6qE0tdAAAAAJ","r49_E2cAAAAJ","Direct","6qE0tdAAAAAJ_r49_E2cAAAAJ","Direct","",1
"32","6qE0tdAAAAAJ","V5FJ6pIAAAAJ","Direct","6qE0tdAAAAAJ_V5FJ6pIAAAAJ","Direct","",1
"33","6qE0tdAAAAAJ","-spRnaQAAAAJ","Direct","6qE0tdAAAAAJ_-spRnaQAAAAJ","Direct","",1
"34","6t7Zm4oAAAAJ","7cys8kgAAAAJ","Direct","6t7Zm4oAAAAJ_7cys8kgAAAAJ","Direct","",1
"35","6vXTtDQAAAAJ","KICA5DoAAAAJ","Direct","6vXTtDQAAAAJ_KICA5DoAAAAJ","Direct","",1
"36","7btxQB0AAAAJ","u0BOuAsAAAAJ","Direct","7btxQB0AAAAJ_u0BOuAsAAAAJ","Direct","",1
"37","7cys8kgAAAAJ","6t7Zm4oAAAAJ","Direct","7cys8kgAAAAJ_6t7Zm4oAAAAJ","Direct","",1
"38","7eC3KMkAAAAJ","2oy3OXYAAAAJ","Direct","7eC3KMkAAAAJ_2oy3OXYAAAAJ","Direct","",1
"39","7egtxu0AAAAJ","VizsSmEAAAAJ","Direct","7egtxu0AAAAJ_VizsSmEAAAAJ","Direct","",1
"40","7FXtL98AAAAJ","MTZaRW4AAAAJ","Direct","7FXtL98AAAAJ_MTZaRW4AAAAJ","Direct","",1
"41","7lVfIWYAAAAJ","5m-oAesAAAAJ","Direct","7lVfIWYAAAAJ_5m-oAesAAAAJ","Direct","",1
"42","89vejUwAAAAJ","Bn0zSwQAAAAJ","Direct","89vejUwAAAAJ_Bn0zSwQAAAAJ","Direct","",1
"43","89vejUwAAAAJ","GRGOG1AAAAAJ","Direct","89vejUwAAAAJ_GRGOG1AAAAAJ","Direct","",1
"44","8AkiZd8AAAAJ","OGR--C0AAAAJ","Direct","8AkiZd8AAAAJ_OGR--C0AAAAJ","Direct","",1
"45","8fztli4AAAAJ","D_JpQnAAAAAJ","Direct","8fztli4AAAAJ_D_JpQnAAAAAJ","Direct","",1
"46","8odG5jkAAAAJ","izMnGyMAAAAJ","Direct","8odG5jkAAAAJ_izMnGyMAAAAJ","Direct","",1
"47","8ys-38kAAAAJ","1NtRHc4AAAAJ","Direct","8ys-38kAAAAJ_1NtRHc4AAAAJ","Direct","",1
"48","9s9o-JcAAAAJ","CZyWk8kAAAAJ","Direct","9s9o-JcAAAAJ_CZyWk8kAAAAJ","Direct","",1
"49","9VDFIQoAAAAJ","gg4kYgwAAAAJ","Direct","9VDFIQoAAAAJ_gg4kYgwAAAAJ","Direct","",1
"50","A0XsdIMAAAAJ","Sha9_3YAAAAJ","Direct","A0XsdIMAAAAJ_Sha9_3YAAAAJ","Direct","",1
"51","A0XsdIMAAAAJ","0cy3s0AAAAAJ","Direct","A0XsdIMAAAAJ_0cy3s0AAAAAJ","Direct","",1
"52","A45mhtsAAAAJ","gVUD47sAAAAJ","Direct","A45mhtsAAAAJ_gVUD47sAAAAJ","Direct","",1
"53","a7VNhCIAAAAJ","pKuBFaQAAAAJ","Direct","a7VNhCIAAAAJ_pKuBFaQAAAAJ","Direct","",1
"54","A9tBw58AAAAJ","I4iKZSkAAAAJ","Direct","A9tBw58AAAAJ_I4iKZSkAAAAJ","Direct","",1
"55","ArqLh94AAAAJ","cYmUpBQAAAAJ","Direct","ArqLh94AAAAJ_cYmUpBQAAAAJ","Direct","",1
"56","ATOfqHEAAAAJ","v0tJmyYAAAAJ","Direct","ATOfqHEAAAAJ_v0tJmyYAAAAJ","Direct","",1
"57","ATOfqHEAAAAJ","vX45evgAAAAJ","Direct","ATOfqHEAAAAJ_vX45evgAAAAJ","Direct","",1
"58","axOnEnQAAAAJ","Py54GcEAAAAJ","Direct","axOnEnQAAAAJ_Py54GcEAAAAJ","Direct","",1
"59","AzdflHYAAAAJ","1z3mv7EAAAAJ","Direct","AzdflHYAAAAJ_1z3mv7EAAAAJ","Direct","",1
"60","AzdflHYAAAAJ","qRAMJHgAAAAJ","Direct","AzdflHYAAAAJ_qRAMJHgAAAAJ","Direct","",1
"61","bAa___kAAAAJ","wtZwMSgAAAAJ","Direct","bAa___kAAAAJ_wtZwMSgAAAAJ","Direct","",1
"62","bAa___kAAAAJ","nvKQ7JQAAAAJ","Direct","bAa___kAAAAJ_nvKQ7JQAAAAJ","Direct","",1
"63","bAa___kAAAAJ","C_cWJIkAAAAJ","Direct","bAa___kAAAAJ_C_cWJIkAAAAJ","Direct","",1
"64","bCTAqq4AAAAJ","gMQWxE0AAAAJ","Direct","bCTAqq4AAAAJ_gMQWxE0AAAAJ","Direct","",1
"65","bh-uRFMAAAAJ","nXBQn7gAAAAJ","Direct","bh-uRFMAAAAJ_nXBQn7gAAAAJ","Direct","",1
"66","bh-uRFMAAAAJ","oAMW4OEAAAAJ","Direct","bh-uRFMAAAAJ_oAMW4OEAAAAJ","Direct","",1
"67","BJAXIbQAAAAJ","GD3jwG8AAAAJ","Direct","BJAXIbQAAAAJ_GD3jwG8AAAAJ","Direct","",1
"68","bkN-YUkAAAAJ","4Ts9jNQAAAAJ","Direct","bkN-YUkAAAAJ_4Ts9jNQAAAAJ","Direct","",1
"69","bkN-YUkAAAAJ","QaLf6bEAAAAJ","Direct","bkN-YUkAAAAJ_QaLf6bEAAAAJ","Direct","",1
"70","Bn0zSwQAAAAJ","GRGOG1AAAAAJ","Direct","Bn0zSwQAAAAJ_GRGOG1AAAAAJ","Direct","",1
"71","Bn0zSwQAAAAJ","89vejUwAAAAJ","Direct","Bn0zSwQAAAAJ_89vejUwAAAAJ","Direct","",1
"72","BnxU9TEAAAAJ","PHGvd5cAAAAJ","Direct","BnxU9TEAAAAJ_PHGvd5cAAAAJ","Direct","",1
"73","bWTPrLEAAAAJ","VUmcVOAAAAAJ","Direct","bWTPrLEAAAAJ_VUmcVOAAAAAJ","Direct","",1
"74","CfnktjkAAAAJ","x8Cp75oAAAAJ","Direct","CfnktjkAAAAJ_x8Cp75oAAAAJ","Direct","",1
"75","CoxGqVsAAAAJ","iIPwqbMAAAAJ","Direct","CoxGqVsAAAAJ_iIPwqbMAAAAJ","Direct","",1
"76","cYmUpBQAAAAJ","ArqLh94AAAAJ","Direct","cYmUpBQAAAAJ_ArqLh94AAAAJ","Direct","",1
"77","CZyWk8kAAAAJ","3_WYcR4AAAAJ","Direct","CZyWk8kAAAAJ_3_WYcR4AAAAJ","Direct","",1
"78","C_cWJIkAAAAJ","bAa___kAAAAJ","Direct","C_cWJIkAAAAJ_bAa___kAAAAJ","Direct","",1
"79","Da-s1FQAAAAJ","runT3RsAAAAJ","Direct","Da-s1FQAAAAJ_runT3RsAAAAJ","Direct","",1
"80","DaGZRjAAAAAJ","h_MOIUUAAAAJ","Direct","DaGZRjAAAAAJ_h_MOIUUAAAAJ","Direct","",1
"81","DbZWZr8AAAAJ","LXVfPc8AAAAJ","Direct","DbZWZr8AAAAJ_LXVfPc8AAAAJ","Direct","",1
"82","dHiM2IcAAAAJ","usw1MV0AAAAJ","Direct","dHiM2IcAAAAJ_usw1MV0AAAAJ","Direct","",1
"83","DQaARsgAAAAJ","Lu7biGYAAAAJ","Direct","DQaARsgAAAAJ_Lu7biGYAAAAJ","Direct","",1
"84","DQaARsgAAAAJ","FsBCAfgAAAAJ","Direct","DQaARsgAAAAJ_FsBCAfgAAAAJ","Direct","",1
"85","DW7krlcAAAAJ","g26ZEaoAAAAJ","Direct","DW7krlcAAAAJ_g26ZEaoAAAAJ","Direct","",1
"86","dWVyVm4AAAAJ","Fz-5bdcAAAAJ","Direct","dWVyVm4AAAAJ_Fz-5bdcAAAAJ","Direct","",1
"87","e4_ZXcwAAAAJ","F-MEiNAAAAAJ","Direct","e4_ZXcwAAAAJ_F-MEiNAAAAAJ","Direct","",1
"88","EFEC_toAAAAJ","s6XjtCMAAAAJ","Direct","EFEC_toAAAAJ_s6XjtCMAAAAJ","Direct","",1
"89","EmLddhQAAAAJ","8v3hRYcAAAAJ","Direct","EmLddhQAAAAJ_8v3hRYcAAAAJ","Direct","",1
"90","FJ-huxgAAAAJ","2i7uayYAAAAJ","Direct","FJ-huxgAAAAJ_2i7uayYAAAAJ","Direct","",1
"91","FsBCAfgAAAAJ","DQaARsgAAAAJ","Direct","FsBCAfgAAAAJ_DQaARsgAAAAJ","Direct","",1
"92","FUJJ66cAAAAJ","a-qMWpwAAAAJ","Direct","FUJJ66cAAAAJ_a-qMWpwAAAAJ","Direct","",1
"93","Fz-5bdcAAAAJ","VjvupJUAAAAJ","Direct","Fz-5bdcAAAAJ_VjvupJUAAAAJ","Direct","",1
"94","Fz-5bdcAAAAJ","dWVyVm4AAAAJ","Direct","Fz-5bdcAAAAJ_dWVyVm4AAAAJ","Direct","",1
"95","g26ZEaoAAAAJ","DW7krlcAAAAJ","Direct","g26ZEaoAAAAJ_DW7krlcAAAAJ","Direct","",1
"96","GmcChLIAAAAJ","PogsVkYAAAAJ","Direct","GmcChLIAAAAJ_PogsVkYAAAAJ","Direct","",1
"97","gMQWxE0AAAAJ","j7WSgbwAAAAJ","Direct","gMQWxE0AAAAJ_j7WSgbwAAAAJ","Direct","",1
"98","GRGOG1AAAAAJ","Bn0zSwQAAAAJ","Direct","GRGOG1AAAAAJ_Bn0zSwQAAAAJ","Direct","",1
"99","GRGOG1AAAAAJ","89vejUwAAAAJ","Direct","GRGOG1AAAAAJ_89vejUwAAAAJ","Direct","",1
"100","GRGOG1AAAAAJ","M6urChQAAAAJ","Direct","GRGOG1AAAAAJ_M6urChQAAAAJ","Direct","",1
"101","GUAoEcAAAAAJ","9s9o-JcAAAAJ","Direct","GUAoEcAAAAAJ_9s9o-JcAAAAJ","Direct","",1
"102","GUAoEcAAAAAJ","CZyWk8kAAAAJ","Direct","GUAoEcAAAAAJ_CZyWk8kAAAAJ","Direct","",1
"103","gVUD47sAAAAJ","r49_E2cAAAAJ","Direct","gVUD47sAAAAJ_r49_E2cAAAAJ","Direct","",1
"104","gVUD47sAAAAJ","h6jljQQAAAAJ","Direct","gVUD47sAAAAJ_h6jljQQAAAAJ","Direct","",1
"105","gVUD47sAAAAJ","A45mhtsAAAAJ","Direct","gVUD47sAAAAJ_A45mhtsAAAAJ","Direct","",1
"106","gWBoNCsAAAAJ","r49_E2cAAAAJ","Direct","gWBoNCsAAAAJ_r49_E2cAAAAJ","Direct","",1
"107","gWBoNCsAAAAJ","6qE0tdAAAAAJ","Direct","gWBoNCsAAAAJ_6qE0tdAAAAAJ","Direct","",1
"108","gWBoNCsAAAAJ","V5FJ6pIAAAAJ","Direct","gWBoNCsAAAAJ_V5FJ6pIAAAAJ","Direct","",1
"109","Gwrwxa0AAAAJ","RUP4S68AAAAJ","Direct","Gwrwxa0AAAAJ_RUP4S68AAAAJ","Direct","",1
"110","gyL3CZ0AAAAJ","k7VhUnAAAAAJ","Direct","gyL3CZ0AAAAJ_k7VhUnAAAAAJ","Direct","",1
"111","h5gEfxsAAAAJ","waPNWUYAAAAJ","Direct","h5gEfxsAAAAJ_waPNWUYAAAAJ","Direct","",1
"112","h6jljQQAAAAJ","rD8a4hQAAAAJ","Direct","h6jljQQAAAAJ_rD8a4hQAAAAJ","Direct","",1
"113","h6jljQQAAAAJ","r49_E2cAAAAJ","Direct","h6jljQQAAAAJ_r49_E2cAAAAJ","Direct","",1
"114","HBi2xQkAAAAJ","xQlXXWQAAAAJ","Direct","HBi2xQkAAAAJ_xQlXXWQAAAAJ","Direct","",1
"115","hgUGouQAAAAJ","OOLe2TIAAAAJ","Direct","hgUGouQAAAAJ_OOLe2TIAAAAJ","Direct","",1
"116","hgUGouQAAAAJ","4q6YakgAAAAJ","Direct","hgUGouQAAAAJ_4q6YakgAAAAJ","Direct","",1
"117","hmq4rGIAAAAJ","0RMteS0AAAAJ","Direct","hmq4rGIAAAAJ_0RMteS0AAAAJ","Direct","",1
"118","HuSHIWkAAAAJ","M6urChQAAAAJ","Direct","HuSHIWkAAAAJ_M6urChQAAAAJ","Direct","",1
"119","h_MOIUUAAAAJ","DaGZRjAAAAAJ","Direct","h_MOIUUAAAAJ_DaGZRjAAAAAJ","Direct","",1
"120","Id792TsAAAAJ","RzEnQmgAAAAJ","Direct","Id792TsAAAAJ_RzEnQmgAAAAJ","Direct","",1
"121","izMnGyMAAAAJ","8odG5jkAAAAJ","Direct","izMnGyMAAAAJ_8odG5jkAAAAJ","Direct","",1
"122","J09a41oAAAAJ","V8erWBIAAAAJ","Direct","J09a41oAAAAJ_V8erWBIAAAAJ","Direct","",1
"123","J1tqbNAAAAAJ","xkCYK58AAAAJ","Direct","J1tqbNAAAAAJ_xkCYK58AAAAJ","Direct","",1
"124","j9XJD8QAAAAJ","LgL2HpkAAAAJ","Direct","j9XJD8QAAAAJ_LgL2HpkAAAAJ","Direct","",1
"125","jDm73CQAAAAJ","y2fSlecAAAAJ","Direct","jDm73CQAAAAJ_y2fSlecAAAAJ","Direct","",1
"126","JNPbTdIAAAAJ","fez4ulcAAAAJ","Direct","JNPbTdIAAAAJ_fez4ulcAAAAJ","Direct","",1
"127","JPM3RdEAAAAJ","utnDy7MAAAAJ","Direct","JPM3RdEAAAAJ_utnDy7MAAAAJ","Direct","",1
"128","jUzA3H8AAAAJ","SKVnHakAAAAJ","Direct","jUzA3H8AAAAJ_SKVnHakAAAAJ","Direct","",1
"129","kBGGEjUAAAAJ","LW4lnZYAAAAJ","Direct","kBGGEjUAAAAJ_LW4lnZYAAAAJ","Direct","",1
"130","keQw9LQAAAAJ","NeJ-SQEAAAAJ","Direct","keQw9LQAAAAJ_NeJ-SQEAAAAJ","Direct","",1
"131","KICA5DoAAAAJ","6vXTtDQAAAAJ","Direct","KICA5DoAAAAJ_6vXTtDQAAAAJ","Direct","",1
"132","ktyhG_oAAAAJ","ywgYvpsAAAAJ","Direct","ktyhG_oAAAAJ_ywgYvpsAAAAJ","Direct","",1
"133","KWiJaj8AAAAJ","6P4bGWAAAAAJ","Direct","KWiJaj8AAAAJ_6P4bGWAAAAAJ","Direct","",1
"134","kYK4tvsAAAAJ","uT9_8hcAAAAJ","Direct","kYK4tvsAAAAJ_uT9_8hcAAAAJ","Direct","",1
"135","l5mmRVoAAAAJ","01EOkNEAAAAJ","Direct","l5mmRVoAAAAJ_01EOkNEAAAAJ","Direct","",1
"136","L9cC5tIAAAAJ","OfcXtoIAAAAJ","Direct","L9cC5tIAAAAJ_OfcXtoIAAAAJ","Direct","",1
"137","LAv0HTEAAAAJ","ugFNit4AAAAJ","Direct","LAv0HTEAAAAJ_ugFNit4AAAAJ","Direct","",1
"138","LAv0HTEAAAAJ","X08l_4IAAAAJ","Direct","LAv0HTEAAAAJ_X08l_4IAAAAJ","Direct","",1
"139","Lb4-GKsAAAAJ","-UyfaYEAAAAJ","Direct","Lb4-GKsAAAAJ_-UyfaYEAAAAJ","Direct","",1
"140","Lb4-GKsAAAAJ","puOEoqoAAAAJ","Direct","Lb4-GKsAAAAJ_puOEoqoAAAAJ","Direct","",1
