"","Id","Label","Interval","Weight","Dept","Orientation"
"1","-6cOYcYAAAAJ","STEVEN MAXWELL SEITZ ",0,1,"CS","CS"
"2","VizsSmEAAAAJ","CHARLES R DYER ",0,11,"CS","CS"
"3","-cL-RwUAAAAJ","BARRY ANDREW TRIMMER ",0,1,"BIO","BIO"
"4","-Dg42W8AAAAJ","SARA M LEWIS ",0,1,"BIO","BIO"
"5","EAzpJiQAAAAJ","MARK E HAY ",0,1,"BIO","BIO"
"6","-EXWOU0AAAAJ","DMH WALKER ",0,1,"CS","CS"
"7","-had2Q8AAAAJ","DAVID G DRUBIN ",0,5,"BIO","BIO"
"8","kUwCxIUAAAAJ","RONG LI ",0,3,"BIO","BIO"
"9","PBo0rn4AAAAJ","MATTHEW D WELCH ",0,3,"BIO","BIO"
"10","C1c54H4AAAAJ","TIM STEARNS ",0,1,"BIO","BIO"
"11","nwNHXf4AAAAJ","JAMES A SPUDICH ",0,7,"BIO","BIO"
"12","-HwCwkAAAAAJ","MARC S MANGEL ",0,1,"BIO","BIO"
"13","cFbbY_gAAAAJ","DANIEL T BLUMSTEIN ",0,1,"BIO","BIO"
"14","-Jbd9DsAAAAJ","GOPAL GUPTA ",0,1,"CS","CS"
"15","MwIL3roAAAAJ","BHARAT JAYARAMAN ",0,2,"CS","CS"
"16","-spRnaQAAAAJ","JAVED ALEXANDER ASLAM ",0,1,"CS","CS"
"17","6qE0tdAAAAAJ","RONALD L RIVEST ",0,9,"CS","CS"
"18","-UyfaYEAAAAJ","STANLEY FALKOW ",0,4,"BIO","BIO"
"19","Lb4-GKsAAAAJ","DAVID A RELMAN ",0,2,"BIO","BIO"
"20","puOEoqoAAAAJ","THOMAS M SCHMIDT ",0,3,"BIO","BIO"
"21","9EkM1A8AAAAJ","TIMOTHY A RYAN ",0,1,"BIO","BIO"
"22","PqtYDZQAAAAJ","RAYMOND L RODRIGUEZ ",0,2,"BIO","BIO"
"23","-XpZ4fgAAAAJ","SCOTT ALAN MAHLKE ",0,1,"CS","CS"
"24","Wov5tYoAAAAJ","DAVID I AUGUST ",0,1,"CS","CS"
"25","-yrzguMAAAAJ","SRINIVAS DEVADAS ",0,1,"CS","CS"
"26","-YvgZDEAAAAJ","ABRAHAM SILBERSCHATZ ",0,3,"CS","CS"
"27","SKVnHakAAAAJ","HOSAGRAHAR VISVESVARAYA JAGADISH ",0,6,"CS","CS"
"28","MTZaRW4AAAAJ","SHARAD MEHROTRA ",0,6,"CS","CS"
"29","sxjynOsAAAAJ","FRED B SCHNEIDER ",0,6,"CS","CS"
"30","00M1AqQAAAAJ","JOHN DAVID KUBIATOWICZ ",0,1,"CS","CS"
"31","U6OVPVMAAAAJ","FREDERIC T CHONG ",0,2,"CS","CS"
"32","01EOkNEAAAAJ","ROEL NUSSE ",0,1,"BIO","BIO"
"33","l5mmRVoAAAAJ","HENK ROELINK ",0,1,"BIO","BIO"
"34","02nHF0gAAAAJ","RAJESH PN RAO ",0,2,"CS","CS"
"35","67aYFTQAAAAJ","DANA H BALLARD ",0,6,"CS","CS"
"36","02_kT4YAAAAJ","JEFF ERICKSON ",0,1,"CS","CS"
"37","05UuCNQAAAAJ","JERRY M MELILLO ",0,8,"BIO","XD"
"38","EBnjjY8AAAAJ","EDWARD B RASTETTER ",0,6,"BIO","BIO"
"39","D9UDlHYAAAAJ","RICHARD GILBERT LATHROP ",0,1,"CS","XD"
"40","wQzELzEAAAAJ","CHRISTOPHER NEILL ",0,2,"BIO","BIO"
"41","uzDaznAAAAAJ","JOSHUA P SCHIMEL ",0,1,"BIO","BIO"
"42","kiQQEhMAAAAJ","LESLIE A REAL ",0,5,"BIO","BIO"
"43","7PeekG0AAAAJ","SIMON A LEVIN ",0,4,"BIO","BIO"
"44","oAj9a-wAAAAJ","STEPHEN R CARPENTER ",0,10,"BIO","BIO"
"45","0cy3s0AAAAAJ","RACHEL D GREEN ",0,2,"BIO","BIO"
"46","A0XsdIMAAAAJ","ANDREW D ELLINGTON ",0,2,"BIO","BIO"
"47","Sha9_3YAAAAJ","J MICHAEL CHERRY ",0,4,"BIO","BIO"
"48","0DpK1EMAAAAJ","TUOMAS W SANDHOLM ",0,1,"CS","CS"
"49","0ESwQagAAAAJ","THOMAS J GIVNISH ",0,1,"BIO","BIO"
"50","nVksQusAAAAJ","KENNETH J SYTSMA ",0,6,"BIO","BIO"
"51","0fq5QeIAAAAJ","PAVEL A PEVZNER ",0,4,"CS","XD"
"52","ciQ3dn0AAAAJ","MARK YU BORODOVSKY ",0,1,"CS","CS"
"53","NzQu5SwAAAAJ","VINEET BAFNA ",0,2,"CS","CS"
"54","h5gEfxsAAAAJ","XIAOQIU HUANG ",0,2,"CS","XD"
"55","0fVKnEcAAAAJ","MICHAEL TRAVISANO ",0,1,"BIO","BIO"
"56","wjPrcoUAAAAJ","RICHARD E LENSKI ",0,4,"BIO","XD"
"57","0iJRaawAAAAJ","JAMES P COHOON ",0,2,"CS","CS"
"58","YTJrQA4AAAAJ","GABRIEL ROBINS ",0,4,"CS","CS"
"59","gMQWxE0AAAAJ","SARTAJ KUMAR SAHNI ",0,4,"CS","CS"
"60","0irVeiQAAAAJ","SRINIVASAN SESHAN ",0,5,"CS","CS"
"61","Wj4ZBFIAAAAJ","DAVID A PATTERSON ",0,14,"CS","XD"
"62","WYctQAQAAAAJ","GARTH A GIBSON ",0,11,"CS","CS"
"63","zqPtcskAAAAJ","JOHN H HARTMAN ",0,5,"CS","CS"
"64","0IrZEuIAAAAJ","URSULA W GOODENOUGH ",0,1,"BIO","BIO"
"65","aVorcfUAAAAJ","MICHAEL P SHEETZ ",0,6,"BIO","BIO"
"66","0nBysEcAAAAJ","ALFRED KOBSA ",0,1,"CS","CS"
"67","0oj4N0sAAAAJ","EDMUND D BRODIE ",0,1,"BIO","BIO"
"68","0RMteS0AAAAJ","SHIVAKANT MISHRA ",0,1,"CS","CS"
"69","hmq4rGIAAAAJ","LARRY L PETERSON ",0,7,"CS","CS"
"70","0vWWXXUAAAAJ","BUELENT YENER ",0,1,"CS","CS"
"71","0VzUxIcAAAAJ","DARRELL WHITLEY ",0,2,"CS","CS"
"72","y2fSlecAAAAJ","YASHWANT K MALAIYA ",0,2,"CS","CS"
"73","0XV1sFsAAAAJ","SIMON SINSING LAM ",0,2,"CS","CS"
"74","GRGOG1AAAAAJ","MOHAMED G GOUDA ",0,4,"CS","CS"
"75","kEM42bEAAAAJ","GEOFFREY G XIE ",0,1,"CS","CS"
"76","0y6JDD4AAAAJ","MAHADEV SATYANARAYANAN ",0,2,"CS","CS"
"77","9Y2cn3EAAAAJ","JAMES H MORRIS ",0,1,"CS","CS"
"78","0zVOVQ0AAAAJ","JIANER CHEN ",0,2,"CS","CS"
"79","eEYPTKUAAAAJ","ROBERTO TAMASSIA ",0,5,"CS","CS"
"80","1fEZ_osAAAAJ","BABA C VEMURI ",0,2,"CS","CS"
"81","lc0ARagAAAAJ","LARRY S DAVIS ",0,6,"CS","CS"
"82","pKuBFaQAAAAJ","DEMETRI TERZOPOULOS ",0,9,"CS","CS"
"83","1HYDaVIAAAAJ","JAMES D ASPNES ",0,1,"CS","CS"
"84","qLuAbhMAAAAJ","STEVEN RUDICH ",0,4,"CS","CS"
"85","1h_0s3wAAAAJ","SUSAN KAYE MCCONNELL ",0,1,"BIO","BIO"
"86","y0lYi-cAAAAJ","MICHAEL E DAILEY ",0,1,"BIO","BIO"
"87","1jE4flwAAAAJ","DONALD ALVIN LEVIN ",0,1,"BIO","BIO"
"88","8v1PvG1CERwC","KEITH CLAY ",0,4,"BIO","BIO"
"89","1LUuMc8AAAAJ","ANDREA WERNECK RICHA ",0,1,"CS","CS"
"90","QZrx9MEAAAAJ","RAJMOHAN RAJARAMAN ",0,2,"CS","CS"
"91","1l_zPXQAAAAJ","CLAY FUQUA ",0,1,"BIO","BIO"
"92","1mMmqs4AAAAJ","HONGWEI XI ",0,1,"CS","CS"
"93","ghWKWBUAAAAJ","FRANK PFENNING ",0,3,"CS","CS"
"94","1nr7TU0AAAAJ","BRANDON S GAUT ",0,4,"BIO","BIO"
"95","utnDy7MAAAAJ","ROBERT K JANSEN ",0,5,"BIO","XD"
"96","1NtRHc4AAAAJ","L THORNE MCCARTY ",0,1,"CS","CS"
"97","8ys-38kAAAAJ","WILLIAM W COHEN ",0,2,"CS","CS"
"98","1s3GeggAAAAJ","PHILIP A REA ",0,1,"BIO","XD"
"99","sc9YppcAAAAJ","EUN JUNG KIM ",0,1,"CS","XD"
"100","1somGYUAAAAJ","MILTON H SAIER ",0,5,"BIO","BIO"
"101","MOaFLkMAAAAJ","JULIAN I SCHROEDER ",0,4,"BIO","BIO"
"102","5--K4tgAAAAJ","DANIEL B KEARNS ",0,1,"BIO","BIO"
"103","4R7_wW8AAAAJ","CHRIS SANDER ",0,1,"BIO","BIO"
"104","55pOyCkAAAAJ","KENNETH H NEALSON ",0,4,"BIO","BIO"
"105","1WIPsm0AAAAJ","MICHAEL JOSEPH RYAN ",0,1,"BIO","BIO"
"106","4SYHiigAAAAJ","MARK KIRKPATRICK ",0,2,"BIO","BIO"
"107","1wq5H9oAAAAJ","ROBERT A WEINBERG ",0,4,"BIO","BIO"
"108","vivnVgIAAAAJ","STEPHEN P GOFF ",0,1,"BIO","BIO"
"109","R1Wg5b8AAAAJ","PETER H DUESBERG ",0,2,"BIO","BIO"
"110","ieD5uTEAAAAJ","JEFFREY D PARVIN ",0,2,"BIO","BIO"
"111","1xfwEBAAAAAJ","AMELIA CLARE REGAN ",0,1,"CS","CS"
"112","ND0FM6EAAAAJ","PATRICK JAILLET ",0,1,"CS","CS"
"113","1z3mv7EAAAAJ","LUBERT STRYER ",0,6,"BIO","BIO"
"114","qRAMJHgAAAAJ","TOBIAS MEYER ",0,2,"BIO","BIO"
"115","kMK1IvwAAAAJ","DAVID D THOMAS ",0,2,"BIO","BIO"
"116","e4JfTgsAAAAJ","JORDAN S POBER ",0,4,"BIO","BIO"
"117","AzdflHYAAAAJ","THEODORE G WENSEL ",0,3,"BIO","BIO"
"118","GljRwkUAAAAJ","MARK M DAVIS ",0,3,"BIO","BIO"
"119","2-jY1SQAAAAJ","KEVIN J SULLIVAN ",0,1,"CS","CS"
"120","yx0wJlIAAAAJ","WILLIAM G GRISWOLD ",0,1,"CS","CS"
"121","26h2MnAAAAAJ","TIMOTHY E LINDQUIST ",0,1,"CS","CS"
"122","M4AL53YAAAAJ","DENNIS G KAFURA ",0,1,"CS","CS"
"123","2Ay8qC4AAAAJ","ANNE MOSCONA ",0,1,"BIO","BIO"
"124","2Bc3UN4AAAAJ","ROBERT T COLLINS ",0,2,"CS","CS"
"125","pAI5S50AAAAJ","J ROSS BEVERIDGE ",0,2,"CS","CS"
"126","2ewb-10AAAAJ","MARIA L GINI ",0,2,"CS","CS"
"127","BnxU9TEAAAAJ","VIPIN KUMAR ",0,8,"CS","CS"
"128","2FbkAzYAAAAJ","MANUELA M VELOSO ",0,5,"CS","CS"
"129","qnwjcfAAAAAJ","PETER H STONE ",0,1,"CS","CS"
"130","uSfaEgUAAAAJ","JAIME G CARBONELL ",0,8,"CS","CS"
"131","XF6Yk98AAAAJ","OREN ETZIONI ",0,5,"CS","CS"
"132","tpoh43QAAAAJ","SVEN KOENIG ",0,2,"CS","CS"
"133","R9ZW47sAAAAJ","JONATHAN RICHARD SHEWCHUK ",0,2,"CS","CS"
"134","2ftJYXMAAAAJ","ROY HAROLD CAMPBELL ",0,1,"CS","CS"
"135","ID4wZFwAAAAJ","RAVI SETHI ",0,4,"CS","CS"
"136","2G1KglQAAAAJ","JEAN TOBY GREENBERG ",0,1,"BIO","BIO"
"137","TmhHwmQAAAAJ","JANE GLAZEBROOK ",0,1,"BIO","BIO"
"138","2i7uayYAAAAJ","DAVI GEIGER ",0,2,"CS","CS"
"139","FJ-huxgAAAAJ","ALAN L YUILLE ",0,11,"CS","CS"
"140","NE_tfEIAAAAJ","A SINGH ",0,10,"CS","XD"
"141","2kXsgI4AAAAJ","CHITA RANJAN DAS ",0,1,"CS","CS"
"142","Zc018qEAAAAJ","PRASANT MOHAPATRA ",0,1,"CS","CS"
"143","2LQimEIAAAAJ","ROGER M WARTELL ",0,1,"BIO","BIO"
"144","vBvszjkAAAAJ","SUSE B BROYDE ",0,2,"BIO","BIO"
"145","2M8BWDkAAAAJ","ANDREAS STATHOPOULOS ",0,1,"CS","CS"
"146","90qiDCwAAAAJ","YOUSEF SAAD ",0,1,"CS","CS"
"147","2mkaUvkAAAAJ","TYLER A VOLK ",0,1,"BIO","BIO"
"148","FyhRqdYAAAAJ","MICHAEL R RAMPINO ",0,1,"BIO","BIO"
"149","2OJOZTUAAAAJ","BOLESLAW K SZYMANSKI ",0,2,"CS","CS"
"150","kBGGEjUAAAAJ","INSUP LEE ",0,3,"CS","CS"
"151","2oSSsLYAAAAJ","RICK L STEVENS ",0,1,"CS","CS"
"152","VGoSakQAAAAJ","IAN T FOSTER ",0,4,"CS","CS"
"153","2oy3OXYAAAAJ","STUART J RUSSELL ",0,5,"CS","CS"
"154","7eC3KMkAAAAJ","DEVIKA SUBRAMANIAN ",0,5,"CS","CS"
"155","q_n7d6EAAAAJ","SHLOMO ZILBERSTEIN ",0,1,"CS","CS"
"156","UruIct4AAAAJ","MICHAEL P WELLMAN ",0,2,"CS","CS"
"157","oY9R5YQAAAAJ","JITENDRA MALIK ",0,6,"CS","CS"
"158","2pW1g5IAAAAJ","MIHIR M BELLARE ",0,2,"CS","CS"
"159","gUEkPQEAAAAJ","PHILLIP WALDER ROGAWAY ",0,2,"CS","CS"
"160","54w2_AcAAAAJ","ROCH ANDRE GUERIN ",0,4,"CS","CS"
"161","2PxFftgAAAAJ","JOHN THOMAS STASKO ",0,2,"CS","CS"
"162","6YU6_QoAAAAJ","SCOTT E HUDSON ",0,6,"CS","CS"
"163","2s9_ZWgAAAAJ","SARIEL HAR-PELED ",0,2,"CS","CS"
"164","q82gOawAAAAJ","BORIS ARONOV ",0,6,"CS","CS"
"165","fIoDWp8AAAAJ","JACK SCOTT SNOEYINK ",0,7,"CS","CS"
"166","2SF6AXQAAAAJ","CARLO M CROCE ",0,1,"BIO","XD"
"167","2upx1AcAAAAJ","KEVIN L GRIFFIN ",0,1,"BIO","BIO"
"168","whhr40wAAAAJ","CHRISTOPHER B FIELD ",0,1,"BIO","BIO"
"169","2vQRGrYAAAAJ","DAVID R KARGER ",0,4,"CS","CS"
"170","r49_E2cAAAAJ","CLIFFORD STEIN ",0,7,"CS","CS"
"171","Yy6xbCYAAAAJ","MARTI A HEARST ",0,1,"CS","CS"
"172","RUP4S68AAAAJ","SANJEEV ARORA ",0,2,"CS","CS"
"173","2X5Wru0AAAAJ","ALAN M FRIEDMAN ",0,1,"BIO","BIO"
"174","HVtSJJsAAAAJ","YOUSIF SHAMOO ",0,1,"BIO","BIO"
"175","2X6fAZgAAAAJ","ZHI LI ZHANG ",0,1,"CS","CS"
"176","30fyS8EAAAAJ","MICHAEL BORIS RABINOVICH ",0,1,"CS","CS"
"177","NhY4TT4AAAAJ","EDWARD D LAZOWSKA ",0,8,"CS","CS"
"178","37frPb8AAAAJ","SALIL PRAVIN VADHAN ",0,1,"CS","CS"
"179","gqB23VMAAAAJ","AMIT SAHAI ",0,1,"CS","CS"
"180","38ev4xkAAAAJ","DAVID F FERNANDEZ-BACA ",0,1,"CS","CS"
"181","VoAHydgAAAAJ","DAN GUSFIELD ",0,2,"CS","CS"
"182","3meGuI8AAAAJ","SUSAN IRMA GIBSON ",0,1,"BIO","XD"
"183","PyuqtQcAAAAJ","JAMES LESLIE BECK ",0,3,"CS","XD"
"184","3pZs3j0AAAAJ","SHREE K NAYAR ",0,1,"CS","CS"
"185","LQ87h3sAAAAJ","TAKEO KANADE ",0,12,"CS","CS"
"186","3S5qpXsAAAAJ","CARL A GUNTER ",0,1,"CS","CS"
"187","kWnv_YkAAAAJ","RAJEEV ALUR ",0,4,"CS","CS"
"188","3siz6_0AAAAJ","MATTHEW D STONE ",0,2,"CS","CS"
"189","wkC9xHMAAAAJ","JUSTINE CASSELL ",0,2,"CS","CS"
"190","e8e5qGcAAAAJ","NORMAN I BADLER ",0,5,"CS","CS"
"191","3xIRwTgAAAAJ","BARNEY A SCHLINGER ",0,1,"BIO","BIO"
"192","aiMWCUwAAAAJ","ARTHUR P ARNOLD ",0,1,"BIO","BIO"
"193","3XYmsKQAAAAJ","MUKKAI S KRISHNAMOORTHY ",0,2,"CS","CS"
"194","nztNRM0AAAAJ","MAHESH VISWANATHAN ",0,1,"CS","CS"
"195","U-0PM_cAAAAJ","B DAVID SAUNDERS ",0,1,"CS","CS"
"196","3_WYcR4AAAAJ","DEBORAH E ESTRIN ",0,5,"CS","CS"
"197","CZyWk8kAAAAJ","LIXIA ZHANG ",0,3,"CS","CS"
"198","41m5j04AAAAJ","CHILUKURI KRISHNA MOHAN ",0,1,"CS","CS"
"199","j7WSgbwAAAAJ","SANJAY RANKA ",0,5,"CS","CS"
"200","4arkOLcAAAAJ","OUSSAMA KHATIB ",0,1,"CS","CS"
"201","4esyQS4AAAAJ","ANSELM CYRIL BLUMER ",0,1,"CS","CS"
"202","JXsWja0AAAAJ","ROSS M MCCONNELL ",0,1,"CS","CS"
"203","4LCdnkYAAAAJ","GREGORY R ANDREWS ",0,2,"CS","CS"
"204","4Mj-BjwAAAAJ","MARY JANE IRWIN ",0,2,"CS","XD"
"205","UUAn_V8AAAAJ","DOUGLAS S REEVES ",0,5,"CS","CS"
"206","4n8JCSgAAAAJ","RALF D BROWN ",0,3,"CS","CS"
"207","nv-MV58AAAAJ","CHRIS CALLISON-BURCH ",0,1,"CS","CS"
"208","55fqxgwAAAAJ","ROBERT E FREDERKING ",0,1,"CS","CS"
"209","4OOz4DcAAAAJ","JOHN DORRANCE MINNA ",0,3,"BIO","BIO"
"210","QKDzX08AAAAJ","JON M HUIBREGTSE ",0,1,"BIO","BIO"
"211","MK2UiHcAAAAJ","WAYNE F ANDERSON ",0,1,"BIO","BIO"
"212","4pkd0FsAAAAJ","RICHARD L STROSHINE ",0,1,"BIO","BIO"
"213","TVIMFxkAAAAJ","JOSEPH MK IRUDAYARAJ ",0,1,"BIO","BIO"
"214","4PYV1OEAAAAJ","SAMUEL SH WANG ",0,1,"BIO","XD"
"215","4q6YakgAAAAJ","JAMES J CIMINO ",0,4,"BIO","BIO"
"216","OOLe2TIAAAAJ","CAROL FRIEDMAN ",0,3,"BIO","XD"
"217","pNKH6b8AAAAJ","SOUMITRA SENGUPTA ",0,4,"BIO","XD"
"218","hgUGouQAAAAJ","GEORGE M HRIPCSAK ",0,3,"BIO","BIO"
"219","8v3hRYcAAAAJ","JAMES JEFFREY BULL ",0,6,"BIO","BIO"
"220","4tJhnt8AAAAJ","JOHN R ROTH ",0,1,"BIO","BIO"
"221","4Ts9jNQAAAAJ","ALAN D SUSSMAN ",0,5,"CS","CS"
"222","kOUPR1sAAAAJ","GAGAN AGRAWAL ",0,1,"CS","CS"
"223","4uiMIaEAAAAJ","THOMAS L CASAVANT ",0,1,"BIO","XD"
"224","uc8_eH0AAAAJ","MIKHAIL J ATALLAH ",0,4,"CS","XD"
"225","4veQB4cAAAAJ","NORMAN ARNHEIM ",0,3,"BIO","BIO"
"226","7X0YfAcAAAAJ","FENGZHU SUN ",0,1,"BIO","BIO"
"227","hKeWP2sAAAAJ","HARRIS A LEWIN ",0,1,"BIO","BIO"
"228","IPbxgZkAAAAJ","RICHARD A FLAVELL ",0,7,"BIO","XD"
"229","4VJre9IAAAAJ","JOHN A STANKOVIC ",0,4,"CS","CS"
"230","bkN-YUkAAAAJ","CHARLES CHILTON WEEMS ",0,9,"CS","CS"
"231","4XyoYbAAAAAJ","GARY M OLSON ",0,5,"CS","XD"
"232","xfwOz_kAAAAJ","JUDITH S OLSON ",0,3,"CS","CS"
"233","HKGYvu4AAAAJ","ROBERT E KRAUT ",0,3,"CS","CS"
"234","vUDs6oEAAAAJ","JOHN S OLSON ",0,5,"BIO","XD"
"235","usw1MV0AAAAJ","J AN CHEN ",0,9,"CS","XD"
"236","9s9o-JcAAAAJ","DAVID D CLARK ",0,4,"CS","CS"
"237","nt2k598AAAAJ","JOEL E KOSTKA ",0,1,"BIO","BIO"
"238","56qcx4MAAAAJ","DANIEL D CORKILL ",0,1,"CS","CS"
"239","izMnGyMAAAAJ","VICTOR R LESSER ",0,6,"CS","CS"
"240","5C4hZEgAAAAJ","KATHRYN L COTTINGHAM ",0,1,"BIO","BIO"
"241","5CH2x_YAAAAJ","NANCY A MORAN ",0,1,"BIO","BIO"
"242","5H0arvkAAAAJ","DAVID ALEXANDER FORSYTH ",0,1,"CS","CS"
"243","5iXE9k0AAAAJ","JERRY WILLIAM SHAY ",0,1,"BIO","BIO"
"244","5m-oAesAAAAJ","SARITA V ADVE ",0,6,"CS","CS"
"245","z28ApZkAAAAJ","ALAN L COX ",0,4,"CS","CS"
"246","L1pb8GUAAAAJ","SANDHYA DWARKADAS ",0,2,"CS","CS"
"247","tp07xT0AAAAJ","JOHN L HENNESSY ",0,7,"CS","CS"
"248","5OSMezYAAAAJ","MARY C FARACH-CARSON ",0,1,"BIO","BIO"
"249","chwPsSIAAAAJ","DANIEL D CARSON ",0,2,"BIO","BIO"
"250","5PboKNAAAAAJ","DOUGLAS C MONTGOMERY ",0,1,"CS","CS"
"251","_ejcrb8AAAAJ","RONALD G ASKIN ",0,1,"CS","CS"
"252","5tk1PV8AAAAJ","THORSTEN JOACHIMS ",0,1,"CS","CS"
"253","5wgTi1AAAAAJ","STEPHANE LAFORTUNE ",0,2,"CS","CS"
"254","rfayeocAAAAJ","FRED LEWIS TERRY ",0,3,"CS","CS"
"255","heYuqBkAAAAJ","JESSY W GRIZZLE ",0,2,"CS","CS"
"256","628Jn7UAAAAJ","STUART CHARLES SHAPIRO ",0,4,"CS","CS"
"257","Y0E0lsgAAAAJ","MITCHELL WAND ",0,2,"CS","CS"
"258","tI8OPH0AAAAJ","WILLIAM J RAPAPORT ",0,3,"CS","CS"
"259","p5oWQ0AAAAAJ","TIM FININ ",0,2,"CS","CS"
"260","blwKAkUAAAAJ","RALPH GRISHMAN ",0,8,"CS","XD"
"261","DknsgF8AAAAJ","SALVATORE J STOLFO ",0,9,"CS","XD"
"262","6enh82kAAAAJ","VENKAT N VENKATAKRISHNAN ",0,1,"CS","CS"
"263","6HE56R8AAAAJ","DENNIS M VOLPANO ",0,1,"CS","CS"
"264","Ormag-QAAAAJ","DAVID GRIES ",0,7,"CS","CS"
"265","6hPAjdYAAAAJ","ALAN RICHARD TALL ",0,1,"BIO","BIO"
"266","6IHX8J4AAAAJ","HENNING GUNTHER SCHULZRINNE ",0,2,"CS","CS"
"267","6II-xhMAAAAJ","DOROTHY A SCHAFER ",0,2,"BIO","BIO"
"268","EGnp1r8AAAAJ","JEFF GELLES ",0,3,"BIO","BIO"
"269","6JEDxqcAAAAJ","ANAND RANGARAJAN ",0,1,"CS","CS"
"270","6KUiLfAAAAAJ","DEAN R APPLING ",0,1,"BIO","BIO"
"271","DxSdANoAAAAJ","JAMES V STAROS ",0,1,"BIO","BIO"
"272","6P4bGWAAAAAJ","RAJIV GUPTA ",0,2,"CS","CS"
"273","KWiJaj8AAAAJ","MARY LOU SOFFA ",0,1,"CS","CS"
"274","YrihYtsAAAAJ","RASTISLAV BODIK ",0,1,"CS","CS"
"275","6pG19JoAAAAJ","JEANNE F LORING ",0,1,"BIO","BIO"
"276","V5FJ6pIAAAAJ","THOMAS H CORMEN ",0,3,"CS","CS"
"277","Jlv4MR4AAAAJ","AVRIM L BLUM ",0,8,"CS","CS"
"278","tu39-p8AAAAJ","MARGRIT BETKE ",0,1,"CS","CS"
"279","6s2hs3oAAAAJ","ALVIN R LEBECK ",0,3,"CS","CS"
"280","UCiXhq4AAAAJ","DAVID A WOOD ",0,8,"CS","CS"
"281","TOmDIqIAAAAJ","ANNE ROGERS ",0,5,"CS","CS"
"282","6t7Zm4oAAAAJ","GERRIT HOOGENBOOM ",0,1,"BIO","BIO"
