"","Id","Label","Interval","Weight","Dept","Orientation"
"283","7cys8kgAAAAJ","JAMES W JONES ",0,5,"BIO","BIO"
"284","6vXTtDQAAAAJ","SAMIR KHULLER ",0,3,"CS","CS"
"285","_nyTrU0AAAAJ","NEAL E YOUNG ",0,1,"CS","CS"
"286","KICA5DoAAAAJ","JOSEPH SB MITCHELL ",0,8,"CS","XD"
"287","gVUD47sAAAAJ","PHILIP NATHAN KLEIN ",0,5,"CS","CS"
"288","E1cp_aYAAAAJ","BRAD A MYERS ",0,6,"CS","CS"
"289","GmcChLIAAAAJ","JAMES D FOLEY ",0,3,"CS","CS"
"290","l7nsfT4AAAAJ","ELIZABETH D MYNATT ",0,2,"CS","CS"
"291","PogsVkYAAAAJ","STEVEN K FEINER ",0,5,"CS","CS"
"292","7btxQB0AAAAJ","FAWWAZ TAYSSIR ULABY ",0,1,"CS","CS"
"293","u0BOuAsAAAAJ","KAMAL SARABANDI ",0,1,"CS","CS"
"294","7BVA7tsAAAAJ","RUSTOM ANTIA ",0,2,"BIO","BIO"
"295","zLS4alQAAAAJ","BRUCE RICHARD LEVIN ",0,5,"BIO","BIO"
"296","upKiqHMAAAAJ","CARL T BERGSTROM ",0,1,"BIO","BIO"
"297","so6wKTcAAAAJ","GREGORY ALAN KIKER ",0,1,"BIO","BIO"
"298","GREz0H0AAAAJ","CLYDE WILLIAM FRAISSE ",0,1,"BIO","BIO"
"299","nK3RdOIAAAAJ","G SINGH ",0,4,"BIO","XD"
"300","g_oE5yUAAAAJ","RAY ALLEN BUCKLIN ",0,1,"BIO","BIO"
"301","9HNdszIAAAAJ","SCOTT DAVID STOLLER ",0,2,"CS","CS"
"302","EFEC_toAAAAJ","BRUCE G BUCHANAN ",0,4,"CS","XD"
"303","7egtxu0AAAAJ","CHARLES V STEWART ",0,1,"CS","CS"
"304","7FXtL98AAAAJ","DHABALESWAR K PANDA ",0,4,"CS","CS"
"305","U9bcQkMAAAAJ","SANDEEP KS GUPTA ",0,3,"CS","CS"
"306","MJyWxOYAAAAJ","RAVI PRAKASH ",0,1,"CS","CS"
"307","JN4tlsMAAAAJ","P SADAYAPPAN ",0,3,"CS","CS"
"308","7K34d7cAAAAJ","SEBASTIAN B THRUN ",0,3,"CS","CS"
"309","MnfzuPYAAAAJ","TOM M MITCHELL ",0,9,"CS","CS"
"310","DqXsbPAAAAAJ","DIETER FOX ",0,1,"CS","CS"
"311","t-VqN7sAAAAJ","REID G SIMMONS ",0,4,"CS","CS"
"312","7lVfIWYAAAAJ","MARK DONALD HILL ",0,8,"CS","CS"
"313","nDH-AqwAAAAJ","JOHN K OUSTERHOUT ",0,7,"CS","CS"
"314","7P3t1woAAAAJ","DAVID C RICHARDSON ",0,3,"BIO","XD"
"315","b053OdAAAAAJ","AMITABH VARSHNEY ",0,5,"CS","XD"
"316","X08l_4IAAAAJ","DINESH MANOCHA ",0,4,"CS","XD"
"317","7QmEsOwAAAAJ","YIANNIS ALOIMONOS ",0,1,"CS","CS"
"318","v6PsQKIAAAAJ","DAVID M MOUNT ",0,5,"CS","CS"
"319","7vK1GRIAAAAJ","STEVEN HOMER ",0,1,"CS","CS"
"320","8ExiKC0AAAAJ","ALAN L SELMAN ",0,6,"CS","CS"
"321","81cvn3sAAAAJ","YANNIS G PAPAKONSTANTINOU ",0,2,"CS","CS"
"322","bAa___kAAAAJ","HECTOR GARCIA-MOLINA ",0,12,"CS","CS"
"323","zdKmnYwAAAAJ","JENNIFER WIDOM ",0,5,"CS","CS"
"324","85KkItgAAAAJ","DANIEL J COSGROVE ",0,2,"BIO","BIO"
"325","9EJnQ4IAAAAJ","EDGAR P SPALDING ",0,1,"BIO","BIO"
"326","89vejUwAAAAJ","TED HERMAN ",0,2,"CS","CS"
"327","Bn0zSwQAAAAJ","ANISH KUMAR ARORA ",0,2,"CS","CS"
"328","8AkiZd8AAAAJ","MICHAEL GLOTZER ",0,1,"BIO","BIO"
"329","OGR--C0AAAAJ","JEAN GAUTIER ",0,2,"BIO","BIO"
"330","8enm19QAAAAJ","JOEL H ROTHMAN ",0,1,"BIO","BIO"
"331","IwkyeWgAAAAJ","CRAIG P HUNTER ",0,1,"BIO","BIO"
"332","_LsUHeoAAAAJ","LANE A HEMASPAANDRA ",0,1,"CS","CS"
"333","gg4kYgwAAAAJ","EDWARD A FOX ",0,6,"CS","CS"
"334","LPTkkxUAAAAJ","NANCY ANN LYNCH ",0,7,"CS","CS"
"335","hgOSI1EAAAAJ","RICHARD E LADNER ",0,7,"CS","CS"
"336","8fztli4AAAAJ","KEN Y GOLDBERG ",0,2,"CS","CS"
"337","D_JpQnAAAAAJ","MATTHEW T MASON ",0,5,"CS","XD"
"338","LAv0HTEAAAAJ","JOHN F CANNY ",0,6,"CS","CS"
"339","8iQk0DIAAAAJ","MICHAEL J KEARNS ",0,9,"CS","CS"
"340","BD8llAEAAAAJ","H SEBASTIAN SEUNG ",0,3,"CS","XD"
"341","pZhZndYAAAAJ","RONITT RUBINFELD ",0,2,"CS","CS"
"342","pJ28HA0AAAAJ","BART SELMAN ",0,3,"CS","CS"
"343","WxQyOYQAAAAJ","HENRY A KAUTZ ",0,2,"CS","CS"
"344","8kA3eDwAAAAJ","JAMES M REHG ",0,1,"CS","CS"
"345","8Lp0W54AAAAJ","RAMIN D ZABIH ",0,2,"CS","CS"
"346","runT3RsAAAAJ","RAJ JAIN ",0,3,"CS","CS"
"347","8nk9k5oAAAAJ","KENNETH WINGATE REGAN ",0,1,"CS","CS"
"348","Yn-Lm_QAAAAJ","JIN-YI CAI ",0,3,"CS","CS"
"349","8odG5jkAAAAJ","KEITH S DECKER ",0,1,"CS","CS"
"350","8ro0mcwAAAAJ","C YUNG YU ",0,1,"BIO","BIO"
"351","Nf4vo2UAAAAJ","LAI CHU WU ",0,1,"BIO","BIO"
"352","NjfTEZsAAAAJ","CURTIS M LIVELY ",0,2,"BIO","BIO"
"353","BMcwwBgAAAAJ","LYNDA F DELPH ",0,2,"BIO","BIO"
"354","TUgQVOYAAAAJ","DAVID M HILLIS ",0,4,"BIO","BIO"
"355","rQ0w89cAAAAJ","JOHN P HUELSENBECK ",0,3,"BIO","BIO"
"356","OtbhlmIAAAAJ","WILLIAM R RICE ",0,2,"BIO","BIO"
"357","8vsRBCgAAAAJ","ROBERT K PEET ",0,1,"BIO","BIO"
"358","Jq3hCsYAAAAJ","PETER S WHITE ",0,1,"BIO","BIO"
"359","910z20QAAAAJ","DANIELA LUCIA RUS ",0,2,"CS","CS"
"360","TkayRqQAAAAJ","BRUCE RANDALL DONALD ",0,3,"CS","CS"
"361","9177npMAAAAJ","YUAN-FANG WANG ",0,8,"CS","CS"
"362","gEMiMt0AAAAJ","TAO YANG ",0,2,"CS","CS"
"363","92mdADUAAAAJ","MILOS D ERCEGOVAC ",0,1,"CS","CS"
"364","93yNuV0AAAAJ","KATHERINE A YELICK ",0,4,"CS","CS"
"365","EnCwNycAAAAJ","ARVIND KRISHNAMURTHY ",0,3,"CS","CS"
"366","MYqlcPgAAAAJ","THOMAS E ANDERSON ",0,8,"CS","XD"
"367","9bAg9PwAAAAJ","ZACHARY A WOOD ",0,1,"BIO","BIO"
"368","l_K1pgUAAAAJ","STEPHEN L HAJDUK ",0,1,"BIO","BIO"
"369","9CC9gHoAAAAJ","THOMAS B SMITH ",0,1,"BIO","BIO"
"370","Vm3QdpkAAAAJ","ROBERT K WAYNE ",0,1,"BIO","BIO"
"371","9lLUAyIAAAAJ","DOUGLAS E NORRIS ",0,1,"BIO","BIO"
"372","luouyakAAAAJ","MICHAEL LEVIN ",0,1,"BIO","BIO"
"373","9MSpWOUAAAAJ","KAI LI ",0,7,"CS","CS"
"374","9ZGqm5QAAAAJ","ANNA R KARLIN ",0,4,"CS","CS"
"375","watx0IAAAAAJ","EDWARD WILLIAM FELTEN ",0,4,"CS","CS"
"376","CIh57tYAAAAJ","LIVIU IFTODE ",0,1,"CS","CS"
"377","9OukeycAAAAJ","ZHONG SHAO ",0,2,"CS","CS"
"378","hz1S-asAAAAJ","JOHN H REPPY ",0,3,"CS","CS"
"379","9VDFIQoAAAAJ","LENWOOD SCOTT HEATH ",0,2,"CS","CS"
"380","v0tJmyYAAAAJ","CLIFFORD A SHAFFER ",0,6,"CS","CS"
"381","9Yd716IAAAAJ","CHITTA R BARAL ",0,1,"CS","CS"
"382","9yLaBrYAAAAJ","GEORGE A GEORGIOU ",0,1,"BIO","BIO"
"383","mF8cdJUAAAAJ","DAVID B WILSON ",0,3,"BIO","XD"
"384","9Yuk3WgAAAAJ","STEPHEN SEAN INTILLE ",0,1,"CS","CS"
"385","rynvwScAAAAJ","AARON F BOBICK ",0,1,"CS","CS"
"386","ymwKqZsAAAAJ","HENRY M LEVY ",0,5,"CS","CS"
"387","O_7MVDIAAAAJ","ELI UPFAL ",0,2,"CS","CS"
"388","a-qMWpwAAAAJ","JOHN PATRICK HAYES ",0,4,"CS","XD"
"389","ypOvMY0AAAAJ","QUENTIN F STOUT ",0,4,"CS","CS"
"390","R_VPUyEAAAAJ","KRISHNENDU CHAKRABARTY ",0,1,"CS","CS"
"391","A1NhsZgAAAAJ","STEPHEN NOWICKI ",0,1,"BIO","BIO"
"392","_WxLkC8AAAAJ","JEFFREY PODOS ",0,1,"BIO","BIO"
"393","A2fiOI0AAAAJ","HAVA TOVA SIEGELMANN ",0,2,"CS","CS"
"394","sAkg9T8AAAAJ","C LEE GILES ",0,2,"CS","CS"
"395","fGcKnpIAAAAJ","BHASKAR DASGUPTA ",0,1,"CS","CS"
"396","A2t0N8AAAAAJ","RUTH G SHAW ",0,4,"BIO","BIO"
"397","Yy5PenMAAAAJ","GERALD S WILKINSON ",0,1,"BIO","BIO"
"398","iSSbrhwAAAAJ","THEODORE GARLAND ",0,6,"BIO","XD"
"399","A45mhtsAAAAJ","LISA HELLERSTEIN ",0,6,"CS","CS"
"400","bxi6JXYAAAAJ","DANA ANGLUIN ",0,2,"CS","CS"
"401","a7LHl00AAAAJ","JOACHIM FRANK ",0,2,"BIO","BIO"
"402","RXOSedcAAAAJ","MARCO COLOMBINI ",0,1,"BIO","BIO"
"403","QgGaAdsAAAAJ","WAH CHIU ",0,3,"BIO","BIO"
"404","a7VNhCIAAAAJ","DIMITRIS N METAXAS ",0,7,"CS","CS"
"405","b0k2tTgAAAAJ","GERARD G MEDIONI ",0,9,"CS","CS"
"406","BJAXIbQAAAAJ","JOSEPH N WILSON ",0,8,"CS","CS"
"407","h20U9WcAAAAJ","PATRICK J FLYNN ",0,10,"CS","CS"
"408","a959F6AAAAAJ","ADAM FINKELSTEIN ",0,1,"CS","CS"
"409","A9tBw58AAAAJ","GENE D COOPERMAN ",0,2,"CS","CS"
"410","I4iKZSkAAAAJ","LARRY FINKELSTEIN ",0,1,"CS","CS"
"411","SbHBJa3S3XgC","HERBERT GRAVES WINFUL ",0,2,"CS","XD"
"412","ABV6wJ4AAAAJ","HARRY W GREENE ",0,1,"BIO","BIO"
"413","G4Np3c0AAAAJ","JONATHAN B LOSOS ",0,4,"BIO","BIO"
"414","AGNttDIAAAAJ","SUSANNE HOFFMANN-BENNING ",0,1,"BIO","BIO"
"415","fJY0snwAAAAJ","CHRISTOPH BENNING ",0,1,"BIO","BIO"
"416","Alc-aWoAAAAJ","KIRK R PRUHS ",0,1,"CS","CS"
"417","ALGiEhQAAAAJ","GEORGE CHEERAN VERGHESE ",0,2,"CS","CS"
"418","DGqqwrQAAAAJ","DAVID JOHN PERREAULT ",0,1,"CS","CS"
"419","XYy_Nm4AAAAJ","ALAN S WILLSKY ",0,1,"CS","CS"
"420","AmaB9c4AAAAJ","NANCY M AMATO ",0,3,"CS","CS"
"421","QaLf6bEAAAAJ","DAVID A PADUA ",0,7,"CS","CS"
"422","ronge0AAAAAJ","LAWRENCE RAUCHWERGER ",0,2,"CS","CS"
"423","aNFzP50AAAAJ","MARTIN A NOWAK ",0,2,"BIO","BIO"
"424","AppFY_IAAAAJ","ANNE ELLEN GIBLIN ",0,4,"BIO","BIO"
"425","qgfEdwUAAAAJ","LINDA A DEEGAN ",0,4,"BIO","BIO"
"426","Jc7sf8YAAAAJ","KNUTE JOHN NADELHOFFER ",0,3,"BIO","BIO"
"427","CIfyNMgAAAAJ","GEORGE W KLING ",0,3,"BIO","BIO"
"428","AQA5QtAAAAAJ","PANOS KYPROS CHRYSANTHIS ",0,1,"CS","CS"
"429","O1FZe5EAAAAJ","DANIEL MOSSE ",0,1,"CS","CS"
"430","aqV5nJ8AAAAJ","M DAVID MARKS ",0,1,"BIO","BIO"
"431","GNEppUEAAAAJ","ALAN M LLOYD ",0,2,"BIO","BIO"
"432","ArqLh94AAAAJ","WILLIAM M BEMENT ",0,1,"BIO","BIO"
"433","cYmUpBQAAAAJ","DAVID G CAPCO ",0,2,"BIO","BIO"
"434","AsyAUTIAAAAJ","ALEXANDER BRODSKY ",0,1,"CS","CS"
"435","YPhI-YsAAAAJ","AMIHAI MOTRO ",0,1,"CS","CS"
"436","ATOfqHEAAAAJ","HANAN SAMET ",0,5,"CS","CS"
"437","vX45evgAAAAJ","WALID G AREF ",0,3,"CS","CS"
"438","aucB85kAAAAJ","AGGELOS K KATSAGGELOS ",0,1,"CS","CS"
"439","LYt_4uIAAAAJ","MAJID SARRAFZADEH ",0,4,"CS","CS"
"440","hwqQOpUAAAAJ","STEVEN M BLOCK ",0,5,"BIO","BIO"
"441","avq8-1QAAAAJ","ROB A RUTENBAR ",0,2,"CS","CS"
"442","d1KEK84AAAAJ","TREVOR NIGEL MUDGE ",0,3,"CS","CS"
"443","HtgKHRIAAAAJ","PRADEEP K KHOSLA ",0,3,"CS","CS"
"444","axOnEnQAAAAJ","ALEXANDER I RUDNICKY ",0,2,"CS","CS"
"445","Py54GcEAAAAJ","ALEXANDER G HAUPTMANN ",0,4,"CS","CS"
"446","aYoIn9UAAAAJ","MICHAEL GEORGE HAHN ",0,1,"BIO","BIO"
"447","vqCQtQEAAAAJ","WILLIAM S YORK ",0,1,"BIO","BIO"
"448","AYT3-TcAAAAJ","DALE H CLAYTON ",0,1,"BIO","BIO"
"449","IWdFbTQAAAAJ","BARBARA A BLOCK ",0,2,"BIO","BIO"
"450","azVcOOgAAAAJ","WILLIAM MADISON LEWIS ",0,1,"BIO","BIO"
"451","MCWcNrgAAAAJ","NELSON GEORGE HAIRSTON ",0,1,"BIO","BIO"
"452","b-GJ3QIAAAAJ","RONALD EDWARD PARR ",0,1,"CS","CS"
"453","b-t2E4wAAAAJ","YINGMING ZHAO ",0,1,"BIO","BIO"
"454","rPDABdMAAAAJ","BRIAN T CHAIT ",0,3,"BIO","BIO"
"455","VFMbBPgAAAAJ","JAN F PRINS ",0,3,"CS","CS"
"456","Q_4d9N0AAAAJ","GREG TURK ",0,2,"CS","CS"
"457","fDdcWBEAAAAJ","ARIE KAUFMAN ",0,2,"CS","CS"
"458","EUMYhUvzt6IC","RAMAKANT NEVATIA ",0,1,"CS","CS"
"459","Dzf46C8AAAAJ","HUAN LIU ",0,1,"CS","CS"
"460","b2f-PjYAAAAJ","DOUGLAS E COMER ",0,3,"CS","CS"
"461","wtZwMSgAAAAJ","DANIEL BARBARA ",0,6,"CS","CS"
"462","Ff6era8AAAAJ","LUIS GRAVANO ",0,2,"CS","CS"
"463","C_cWJIkAAAAJ","CHRIS CLIFTON ",0,3,"CS","CS"
"464","BDYIAe4AAAAJ","JAMES E DAVIS ",0,2,"CS","CS"
"465","LW4lnZYAAAAJ","SUSAN B DAVIDSON ",0,3,"CS","CS"
"466","nvKQ7JQAAAAJ","PETER SCHEUERMANN ",0,2,"CS","CS"
"467","BaI7l8QAAAAJ","SOMESH JHA ",0,1,"CS","CS"
"468","bAipNH8AAAAJ","JUDEA PEARL ",0,2,"CS","CS"
"469","Uph176YAAAAJ","RINA DECHTER ",0,1,"CS","CS"
"470","BbzYzsgAAAAJ","ERIC ALLEN BREWER ",0,2,"CS","CS"
"471","xdGKgtcAAAAJ","ANTHONY D JOSEPH ",0,1,"CS","CS"
"472","BbzZlWsAAAAJ","DANIEL M FLEETWOOD ",0,1,"CS","CS"
"473","n7Z3EDsAAAAJ","RONALD D SCHRIMPF ",0,1,"CS","CS"
"474","bCTAqq4AAAAJ","TEOFILO F GONZALEZ ",0,1,"CS","CS"
"475","jGboazkAAAAJ","DAVID R NELSON ",0,2,"BIO","XD"
"476","BEEuinQAAAAJ","DEAN MICHAEL TULLSEN ",0,1,"CS","CS"
"477","BFNNvUYAAAAJ","STEPHEN CARLYLE WINANS ",0,3,"BIO","XD"
"478","uczqEdUAAAAJ","LU WANG ",0,2,"CS","XD"
"479","LAPAOIUAAAAJ","JOHN D HELMANN ",0,2,"BIO","XD"
"480","BghVDhgAAAAJ","THOMAS ALLEN FUNKHOUSER ",0,1,"CS","CS"
"481","RzEnQmgAAAAJ","PAT HANRAHAN ",0,3,"CS","CS"
"482","BGRij7sAAAAJ","JOSEPH DANIEL BUXBAUM ",0,1,"BIO","BIO"
"483","bh-uRFMAAAAJ","TREVOR J DARRELL ",0,3,"CS","CS"
"484","XM97iScAAAAJ","IRFAN AZIZ ESSA ",0,2,"CS","CS"
"485","nXBQn7gAAAAJ","STAN SCLAROFF ",0,2,"CS","CS"
"486","oAMW4OEAAAAJ","MICAH BECK ",0,3,"CS","CS"
"487","BhIIVrQAAAAJ","KAM WENG LEONG ",0,1,"BIO","BIO"
"488","WnJPVDMAAAAJ","W MARK SALTZMAN ",0,1,"BIO","BIO"
"489","GD3jwG8AAAAJ","PAUL D GADER ",0,1,"CS","CS"
"490","bkKzaV8AAAAJ","DAVID ALASTAIR BAUM ",0,1,"BIO","BIO"
"491","BkrB4awAAAAJ","RICHARD THOMAS SNODGRASS ",0,2,"CS","CS"
"492","jUzA3H8AAAAJ","DON S BATORY ",0,5,"CS","CS"
"493","y768HUkAAAAJ","GULTEKIN OZSOYOGLU ",0,2,"CS","CS"
"494","HaI6LesAAAAJ","MARC SNIR ",0,7,"CS","CS"
"495","BMydCgcAAAAJ","CAROLYN PENSTEIN ROSE ",0,2,"CS","CS"
"496","I4TkqC0AAAAJ","BARBARA DI EUGENIO ",0,2,"CS","CS"
"497","ElqwScwAAAAJ","GEORGE KARYPIS ",0,1,"CS","CS"
"498","fez4ulcAAAAJ","DANA S NAU ",0,4,"CS","CS"
"499","p26NfLgAAAAJ","SHASHI SHEKHAR ",0,2,"CS","CS"
"500","PHGvd5cAAAAJ","RABI N MAHAPATRA ",0,1,"CS","CS"
"501","bqkhX54AAAAJ","SURESH JAGANNATHAN ",0,1,"CS","CS"
"502","bqlarqIAAAAJ","YING ZHANG ",0,1,"BIO","BIO"
"503","Br2CnUYAAAAJ","VLADIMIR BULOVIC ",0,1,"CS","CS"
"504","gAP-9H8AAAAJ","STEPHEN R FORREST ",0,1,"CS","CS"
"505","bRjJOrMAAAAJ","SCOTT FRASER SMITH ",0,1,"CS","CS"
"506","orHlhhQAAAAJ","GUL A AGHA ",0,4,"CS","CS"
"507","bWL2gvUAAAAJ","CHARLES JOEL ARNTZEN ",0,1,"BIO","BIO"
"508","NQLfHBIAAAAJ","HUGH STANLEY MASON ",0,1,"BIO","BIO"
"509","bWTPrLEAAAAJ","JOHN N TSITSIKLIS ",0,2,"CS","CS"
"510","VUmcVOAAAAAJ","DIMITRI P BERTSEKAS ",0,1,"CS","CS"
"511","rXYLXJMAAAAJ","CHRISTOS H PAPADIMITRIOU ",0,7,"CS","CS"
"512","C1VwgssAAAAJ","BERNARD MARIE CHAZELLE ",0,4,"CS","CS"
"513","p2ttvlEAAAAJ","RICHARD JOHN COLE ",0,5,"CS","CS"
"514","zO6kmIAAAAAJ","CHEE K YAP ",0,6,"CS","CS"
"515","ca_O-WQAAAAJ","LARRY F ABBOTT ",0,1,"BIO","BIO"
"516","cF6i_goAAAAJ","SAMAN PRABHATH AMARASINGHE ",0,1,"CS","CS"
"517","CfnktjkAAAAJ","JOAN ELIZABETH STRASSMANN ",0,1,"BIO","BIO"
"518","x8Cp75oAAAAJ","DAVID C QUELLER ",0,1,"BIO","BIO"
"519","ChtFYsIAAAAJ","JOY B ZEDLER ",0,1,"BIO","BIO"
"520","z-D5f6gAAAAJ","PEGGY FONG ",0,1,"BIO","BIO"
"521","R2isddoAAAAJ","HAROLD P ERICKSON ",0,3,"BIO","BIO"
"522","CK_GLC8AAAAJ","VICTOR VIANU ",0,1,"CS","CS"
"523","DQaARsgAAAAJ","MOSHE Y VARDI ",0,5,"CS","CS"
"524","cl7CnNYAAAAJ","JOHN RUSSELL GILBERT ",0,1,"CS","CS"
"525","Z6nLCukAAAAJ","GUY E BLELLOCH ",0,5,"CS","CS"
"526","cLjMQqsAAAAJ","MADHAV V MARATHE ",0,1,"CS","CS"
"527","WEQF9DgAAAAJ","RAVI SUNDARAM ",0,2,"CS","CS"
"528","CoxGqVsAAAAJ","ELLIOT M MEYEROWITZ ",0,7,"BIO","BIO"
"529","VVPS_0UAAAAJ","CAREN CHANG ",0,4,"BIO","BIO"
"530","LXVfPc8AAAAJ","ERIC S LANDER ",0,6,"BIO","XD"
"531","iIPwqbMAAAAJ","CHRISTOPHER H MARTIN ",0,2,"BIO","BIO"
"532","p3cwqsYAAAAJ","ZHONGCHI LIU ",0,1,"BIO","BIO"
"533","g5tssnkAAAAJ","G ERIC SCHALLER ",0,2,"BIO","BIO"
"534","_WWra9AAAAAJ","SANDRA L SCHMID ",0,1,"BIO","BIO"
"535","CpBXPVoAAAAJ","NIKIL D DUTT ",0,1,"CS","CS"
"536","oD0ISLcAAAAJ","ALEXANDRU NICOLAU ",0,3,"CS","CS"
"537","CTPwvRMAAAAJ","CAROL SHOSHKES REISS ",0,2,"BIO","BIO"
"538","uc44q3sAAAAJ","JONATHAN D GITLIN ",0,2,"BIO","BIO"
"539","CXAN0i0AAAAJ","PRASAD V TADEPALLI ",0,3,"CS","CS"
"540","xTj2eQwAAAAJ","SRIDHAR MAHADEVAN ",0,2,"CS","CS"
"541","GUAoEcAAAAAJ","SCOTT J SHENKER ",0,3,"CS","CS"
"542","D0lL1r0AAAAJ","PHILIP S YU ",0,2,"CS","CS"
"543","Vbv-JEwAAAAJ","CALTON PU ",0,3,"CS","CS"
"544","LIdVlPsAAAAJ","GAIL E KAISER ",0,3,"CS","CS"
"545","mI3mfHcAAAAJ","JOEL SPRINGER EMER ",0,2,"CS","CS"
"546","D3aAA1wAAAAJ","ANNE E SIMON ",0,1,"BIO","BIO"
"547","JoFVg7cAAAAJ","RUTH R FINKELSTEIN ",0,1,"BIO","BIO"
"548","D6fk8zcAAAAJ","CHRISTINE A RUSHLOW ",0,2,"BIO","BIO"
"549","Q-3EgJ0AAAAJ","JIN JIANG ",0,2,"BIO","BIO"
"550","D6ptFeMAAAAJ","MATTHEW KEITH FRANKLIN ",0,1,"CS","CS"
"551","qAKfQW0AAAAJ","MICHAEL KENDRICK REITER ",0,2,"CS","CS"
"552","d7Gx1QYAAAAJ","MS S DRESSELHAUS ",0,1,"CS","CS"
"553","d9Y04UwAAAAJ","W ERIC WONG ",0,1,"CS","CS"
"554","Da-s1FQAAAAJ","KADANGODE K RAMAKRISHNAN ",0,2,"CS","CS"
"555","DaDmjMMAAAAJ","EMIN GUN SIRER ",0,1,"CS","CS"
"556","_JhgbioAAAAJ","STEFAN ROBERTS SAVAGE ",0,1,"CS","CS"
"557","DaGZRjAAAAAJ","HOWARD OCHMAN ",0,2,"BIO","BIO"
"558","h_MOIUUAAAAJ","DANIEL L HARTL ",0,4,"BIO","BIO"
"559","DbZWZr8AAAAJ","NEIL IMMERMAN ",0,3,"CS","XD"
"560","Dd4dphgAAAAJ","J TROY LITTLETON ",0,1,"BIO","BIO"
"561","DD6_7kwAAAAJ","MARIANNE E BRONNER-FRASER ",0,1,"BIO","BIO"
"562","YTvAfu4AAAAJ","JAMES F REYNOLDS ",0,1,"BIO","BIO"
"563","DeKa-fwAAAAJ","WILLIAM E FRIEDMAN ",0,1,"BIO","BIO"
"564","qqnXTTwAAAAJ","RUSSELL L MALMBERG ",0,1,"BIO","BIO"
