"","Id","Label","Interval","Weight","Dept","Orientation"
"565","dHiM2IcAAAAJ","PHILIPPE MAX FAUCHET ",0,1,"CS","CS"
"566","DI23xwMAAAAJ","JIE YUAN LIU ",0,1,"CS","XD"
"567","R3gBbQ0AAAAJ","J LIN ",0,1,"BIO","XD"
"568","djRAUcYAAAAJ","TOM MANIATIS ",0,4,"BIO","BIO"
"569","waPNWUYAAAAJ","ROSS C HARDISON ",0,4,"BIO","XD"
"570","G-HYm8EAAAAJ","OLIVER J RANDO ",0,1,"BIO","BIO"
"571","ubOEBGYAAAAJ","TED ABEL ",0,1,"BIO","BIO"
"572","zAo6f24AAAAJ","DAVID ELLIOT SHAW ",0,2,"BIO","XD"
"573","zGSP_osAAAAJ","OURI WOLFSON ",0,3,"CS","XD"
"574","dpH_nwUAAAAJ","MICHAEL G ROTH ",0,1,"BIO","BIO"
"575","jo4B96sAAAAJ","KEITH E MOSTOV ",0,3,"BIO","BIO"
"576","DP_EJ4gAAAAJ","DAVID S WILCOVE ",0,1,"BIO","BIO"
"577","S6-gFiMAAAAJ","ANDREW P DOBSON ",0,4,"BIO","BIO"
"578","Lu7biGYAAAAJ","PHOKION G KOLAITIS ",0,2,"CS","CS"
"579","FsBCAfgAAAAJ","JOSEPH Y HALPERN ",0,4,"CS","CS"
"580","_pPy-pAAAAAJ","MIHALIS YANNAKAKIS ",0,7,"CS","CS"
"581","dShqnssAAAAJ","GABOR KARSAI ",0,1,"CS","CS"
"582","taqkLgoAAAAJ","AKOS LEDECZI ",0,1,"CS","CS"
"583","DSiNzkIAAAAJ","ALFRED O HERO ",0,2,"CS","CS"
"584","DW7krlcAAAAJ","DOROTA ZOFIA HAMAN ",0,1,"BIO","BIO"
"585","g26ZEaoAAAAJ","BRIAN JH BOMAN ",0,1,"BIO","BIO"
"586","dWVyVm4AAAAJ","HANS W PAERL ",0,1,"BIO","BIO"
"587","Fz-5bdcAAAAJ","DOUGLAS G CAPONE ",0,2,"BIO","BIO"
"588","dxwra60AAAAJ","BRUCE A FREEMAN ",0,1,"BIO","XD"
"589","mHwonDEAAAAJ","J XU ",0,4,"CS","XD"
"590","dywFuRMAAAAJ","BARTON PAUL MILLER ",0,2,"CS","CS"
"591","DzHPx8IAAAAJ","PAMELA C RONALD ",0,3,"BIO","BIO"
"592","otivCBQAAAAJ","VIRGINIA WALBOT ",0,3,"BIO","BIO"
"593","op3lNakAAAAJ","CHRISTIE E WILLIAMS ",0,1,"BIO","BIO"
"594","dzMhIxQAAAAJ","JOSEPH F KOONCE ",0,1,"BIO","BIO"
"595","gQOKAggAAAAJ","TOMAS LOZANO-PEREZ ",0,4,"CS","CS"
"596","e-c3R8QAAAAJ","ROBERT C MILLER ",0,1,"CS","XD"
"597","FWjqglcAAAAJ","ROBERT JK JACOB ",0,1,"CS","CS"
"598","e1MZuKIAAAAJ","JESSICA KATE HODGINS ",0,1,"CS","CS"
"599","UWZA0v4AAAAJ","JAMES F O'BRIEN ",0,1,"CS","CS"
"600","e4I7ihkAAAAJ","KRSTE ASANOVIC ",0,1,"CS","CS"
"601","r6j_SIcAAAAJ","ALFRED LM BOTHWELL ",0,3,"BIO","BIO"
"602","e4QLgGsAAAAJ","CARL WU ",0,3,"BIO","BIO"
"603","PEcyW5AAAAAJ","STEPHEN A JESCH ",0,1,"BIO","BIO"
"604","tMWwWEAAAAAJ","RICHARD I MORIMOTO ",0,2,"BIO","BIO"
"605","e4_ZXcwAAAAJ","GREG C GIBSON ",0,2,"BIO","BIO"
"606","ms5tVWcAAAAJ","HUGO JOZEF BELLEN ",0,2,"BIO","BIO"
"607","F-MEiNAAAAAJ","MAREK MLODZIK ",0,1,"BIO","BIO"
"608","E5y_8wIAAAAJ","ERIC R PIANKA ",0,2,"BIO","BIO"
"609","jNUs6LsAAAAJ","DAVID B WAKE ",0,6,"BIO","BIO"
"610","E7kDxi4AAAAJ","JEREMY NATHANS ",0,1,"BIO","BIO"
"611","SBkY4KAAAAAJ","CHING HWA SUNG ",0,1,"BIO","BIO"
"612","e7V7-gEAAAAJ","MARK ALAN HOROWITZ ",0,1,"CS","CS"
"613","ujDhg2sAAAAJ","KATHLEEN R MCKEOWN ",0,3,"CS","CS"
"614","e9OxXgwAAAAJ","RICHARD RR MUNTZ ",0,5,"CS","CS"
"615","ONloO5IAAAAJ","DANIEL A MENASCE ",0,1,"CS","CS"
"616","FI5-sZEAAAAJ","SHAHRAM GHANDEHARIZADEH ",0,4,"CS","CS"
"617","uFJi3IUAAAAJ","JOSEPH M HELLERSTEIN ",0,2,"CS","CS"
"618","f8FjAtMAAAAJ","CARLO ZANIOLO ",0,2,"CS","CS"
"619","ea6cjVUAAAAJ","JOHN EDWIN LAIRD ",0,2,"CS","CS"
"620","SeW3bhwAAAAJ","PAUL S ROSENBLOOM ",0,3,"CS","CS"
"621","YOVZiJkAAAAJ","MILIND TAMBE ",0,2,"CS","CS"
"622","ecNmblAAAAAJ","SCOTT ELLIOTT FAHLMAN ",0,4,"CS","CS"
"623","eCv3gnMAAAAJ","SEAN WILLIAM SMITH ",0,1,"CS","XD"
"624","EDC2EP0AAAAJ","JANYCE M WIEBE ",0,2,"CS","CS"
"625","kdv2ajAAAAAJ","ISABEL F CRUZ ",0,2,"CS","CS"
"626","ZcDNvvEAAAAJ","YI-JEN CHIANG ",0,2,"CS","CS"
"627","KIv0fKQAAAAJ","EDWARD HANCE SHORTLIFFE ",0,2,"BIO","XD"
"628","s6XjtCMAAAAJ","RUSS BIAGIO ALTMAN ",0,1,"BIO","XD"
"629","eIYoeT4AAAAJ","CLAYTON H LEWIS ",0,2,"CS","CS"
"630","eJ5nA0kAAAAJ","INJONG RHEE ",0,1,"CS","CS"
"631","EmLddhQAAAAJ","DAVID P CREWS ",0,1,"BIO","BIO"
"632","NoNHPb4AAAAJ","SETH COPEN GOLDSTEIN ",0,4,"CS","CS"
"633","Er-gEaoAAAAJ","JOHN HENRY REIF ",0,8,"CS","CS"
"634","vNCcKo0AAAAJ","PETER GACS ",0,2,"CS","CS"
"635","grYHYo0AAAAJ","VIJAYA RAMACHANDRAN ",0,3,"CS","CS"
"636","EtRpNRAAAAAJ","DANIEL HOWARD COHN ",0,1,"BIO","BIO"
"637","eyq1L0gAAAAJ","NING QIAN ",0,1,"BIO","XD"
"638","m1qAiOUAAAAJ","TERRENCE JOSEPH SEJNOWSKI ",0,3,"CS","XD"
"639","Ezrt3pkAAAAJ","MAURICE P HERLIHY ",0,1,"CS","CS"
"640","uTqQopAAAAAJ","SOMA CHAUDHURI ",0,4,"CS","CS"
"641","F6LzqwMAAAAJ","WILLIAM LOUIS SCHERLIS ",0,1,"CS","CS"
"642","F9kqUXkAAAAJ","PHILLIP B GIBBONS ",0,2,"CS","CS"
"643","FaY_RgsAAAAJ","CRISTINA V LOPES ",0,1,"CS","CS"
"644","pAUVJS0AAAAJ","KARL J LIEBERHERR ",0,2,"CS","CS"
"645","FEBziZ0AAAAJ","BRYAN T GRENFELL ",0,1,"BIO","BIO"
"646","fEVXhhAAAAAJ","KISHOR SHRIDHARBHAI TRIVEDI ",0,1,"CS","CS"
"647","UedS9LQAAAAJ","WEI VIVIAN WANG ",0,3,"CS","CS"
"648","fEYp6hEAAAAJ","TOMASZ IMIELINSKI ",0,5,"CS","CS"
"649","yl3L07sAAAAJ","SUBBARAO KAMBHAMPATI ",0,3,"CS","CS"
"650","FfqHjHoAAAAJ","KATHLEEN SHIVE MATTHEWS ",0,2,"BIO","BIO"
"651","FfSp-toAAAAJ","CHAKRA S CHENNUBHOTLA ",0,1,"BIO","XD"
"652","WH2KmRgAAAAJ","DAVID W JACOBS ",0,3,"CS","XD"
"653","ffUu1PcAAAAJ","RICHARD M STERN ",0,2,"CS","CS"
"654","IWcGY98AAAAJ","BHIKSHA RAJ ",0,1,"CS","CS"
"655","jEdhxGMAAAAJ","CYRUS SHAHABI ",0,1,"CS","CS"
"656","fOznM_YAAAAJ","GANG ZHOU ",0,1,"CS","CS"
"657","-SM7MpYAAAAJ","ROGER ZIMMERMANN ",0,1,"CS","CS"
"658","Al8dyb4AAAAJ","SONG CHUN ZHU ",0,1,"CS","CS"
"659","J8YyZugAAAAJ","PETER N BELHUMEUR ",0,1,"CS","CS"
"660","fljUQhYAAAAJ","JOHN M WARD ",0,1,"BIO","BIO"
"661","FmrDR68AAAAJ","J KENNETH SALISBURY ",0,1,"CS","CS"
"662","fnE2dSoAAAAJ","STEVEN SOL SKIENA ",0,3,"CS","CS"
"663","YGDOoXAAAAAJ","C R RAMAKRISHNAN ",0,1,"CS","CS"
"664","fNW5X34AAAAJ","WILLIAM D BOWMAN ",0,1,"BIO","BIO"
"665","tf-3oyEAAAAJ","STEVEN K SCHMIDT ",0,1,"BIO","BIO"
"666","FPpZDF0AAAAJ","JAMES HARRISON THORP ",0,1,"BIO","BIO"
"667","VZfzecEAAAAJ","ANDREW F CASPER ",0,1,"BIO","BIO"
"668","fqsgCbAAAAAJ","ROBERT B FRANCE ",0,1,"CS","CS"
"669","Ixa74FIAAAAJ","THOMAS B HORTON ",0,1,"CS","CS"
"670","fqy0tRYAAAAJ","JULIO M FERNANDEZ ",0,1,"BIO","BIO"
"671","FrMOlk8AAAAJ","RIDA A BAZZI ",0,1,"CS","CS"
"672","xkCYK58AAAAJ","MUSTAQUE AHAMAD ",0,7,"CS","CS"
"673","frOtmtAAAAAJ","SAMIR RANJAN DAS ",0,1,"CS","CS"
"674","q1bkP7AAAAAJ","RICHARD M FUJIMOTO ",0,4,"CS","CS"
"675","ve5gS08AAAAJ","LENORE D ZUCK ",0,4,"CS","XD"
"676","FUJJ66cAAAAJ","MARK A CHAPPELL ",0,2,"BIO","XD"
"677","FuOqWNEAAAAJ","VLADIMIR LIFSCHITZ ",0,2,"CS","CS"
"678","IdRYT-8AAAAJ","KENNETH D FORBUS ",0,1,"CS","CS"
"679","VjvupJUAAAAJ","JED A FUHRMAN ",0,2,"BIO","BIO"
"680","g--NxecAAAAJ","ELLEN LOUISE SIMMS ",0,1,"BIO","BIO"
"681","SJ7rKLoAAAAJ","TODD J VISION ",0,1,"BIO","BIO"
"682","g-WedwYAAAAJ","GEORGE KESIDIS ",0,1,"CS","CS"
"683","XG6aM5EAAAAJ","SHAHID NAEEM ",0,2,"BIO","BIO"
"684","NDit5dwAAAAJ","C DAVIS JAMES ",0,1,"BIO","BIO"
"685","G6kA1CMAAAAJ","HAESUN PARK ",0,2,"CS","CS"
"686","G6XN5cRm0FIJ","ERIC HAROLD NYBERG ",0,2,"CS","CS"
"687","GAOlOs4AAAAJ","MICHAEL W NACHMAN ",0,1,"BIO","BIO"
"688","lR-CRA0AAAAJ","CHARLES F AQUADRO ",0,3,"BIO","BIO"
"689","gaXiAekAAAAJ","STEVEN MARK NOWICK ",0,2,"CS","CS"
"690","uvoOgnwAAAAJ","GANESH C GOPALAKRISHNAN ",0,2,"CS","CS"
"691","gb2r2ssAAAAJ","ALFRED VAINO AHO ",0,2,"CS","CS"
"692","gglBK4QAAAAJ","ERNESTO I FREIRE ",0,1,"BIO","BIO"
"693","uEC8IQQAAAAJ","VINCENT J HILSER ",0,1,"BIO","BIO"
"694","GglcIVYAAAAJ","MICHAEL JOHN SANDERSON ",0,2,"BIO","BIO"
"695","p2Kq0Q4AAAAJ","RICHARD E MICHOD ",0,3,"BIO","BIO"
"696","su0fdf0AAAAJ","MARTIN F WOJCIECHOWSKI ",0,2,"BIO","BIO"
"697","jpXyNF8AAAAJ","GOPALAN NADATHUR ",0,2,"CS","CS"
"698","Gjll3ewAAAAJ","DORIS WAGNER ",0,2,"BIO","BIO"
"699","uurQUZIAAAAJ","DAVID E SOMERS ",0,2,"BIO","BIO"
"700","JQWeCFAAAAAJ","KATAYOON DEHESH ",0,2,"BIO","BIO"
"701","GkvvVp8AAAAJ","SUSAN RUTHERFORD MCCOUCH ",0,1,"BIO","BIO"
"702","wSslNAcAAAAJ","STEPHEN M HEDRICK ",0,2,"BIO","BIO"
"703","tzxERCwAAAAJ","KENNETH B KAPLAN ",0,1,"BIO","BIO"
"704","GlqwYCwAAAAJ","GEORGE N PHILLIPS ",0,4,"BIO","XD"
"705","svnoYbAAAAAJ","KENNETH A JOHNSON ",0,3,"BIO","BIO"
"706","x7viPbgAAAAJ","J JACK LEE ",0,4,"CS","CS"
"707","GnDVXWcAAAAJ","PAUL RAYMOND RUSSELL ",0,1,"BIO","BIO"
"708","cvJWY6kAAAAJ","LI WU ",0,1,"BIO","BIO"
"709","GPlRHI8AAAAJ","SALLY MACINTYRE ",0,1,"BIO","BIO"
"710","SG5c300AAAAJ","ALICE L ALLDREDGE ",0,1,"BIO","BIO"
"711","zZ0-4SUAAAAJ","W ERIC GRIMSON ",0,3,"CS","CS"
"712","M6urChQAAAAJ","ALOYSIUS K MOK ",0,2,"CS","CS"
"713","GST4nE0AAAAJ","JAMES G PATTON ",0,1,"BIO","BIO"
"714","xYLmV7YAAAAJ","PHILLIP D ZAMORE ",0,1,"BIO","BIO"
"715","guhwcP8AAAAJ","HENRY O FUCHS ",0,4,"CS","CS"
"716","z6cJOmMAAAAJ","LEONARD MCMILLAN ",0,4,"CS","CS"
"717","VEdybxgAAAAJ","HANY FARID ",0,5,"CS","CS"
"718","h6jljQQAAAAJ","EVA TARDOS ",0,8,"CS","CS"
"719","gWBoNCsAAAAJ","CHARLES ERIC LEISERSON ",0,5,"CS","CS"
"720","iLQqwosAAAAJ","HSIANG TSUNG KUNG ",0,4,"CS","CS"
"721","Gwrwxa0AAAAJ","BRUCE MACDOWELL MAGGS ",0,3,"CS","CS"
"722","Gx8Rpr4AAAAJ","JENS PALSBERG ",0,3,"CS","CS"
"723","mNuzGVcAAAAJ","WILLIAM R COOK ",0,3,"CS","CS"
"724","gyIf7XIAAAAJ","JANOS SIMON ",0,1,"CS","CS"
"725","n3LTWi8AAAAJ","WALTER L RUZZO ",0,2,"CS","CS"
"726","gyL3CZ0AAAAJ","CHANDRAJIT L BAJAJ ",0,1,"CS","CS"
"727","k7VhUnAAAAAJ","TAMAL KRISHNA DEY ",0,2,"CS","CS"
"728","MjmBY5AAAAAJ","JOHN C HART ",0,1,"CS","CS"
"729","XZkvOTEAAAAJ","KEVIN W BOWYER ",0,4,"CS","CS"
"730","h4i4fh8AAAAJ","BEN A SHNEIDERMAN ",0,4,"CS","CS"
"731","sGPW9jAAAAAJ","SUSAN ELISE BRENNAN ",0,1,"CS","CS"
"732","rD8a4hQAAAAJ","DAVID B SHMOYS ",0,3,"CS","CS"
"733","uLsDDUMAAAAJ","RICHARD J ANDERSON ",0,4,"CS","CS"
"734","q0nuNrEAAAAJ","ALOK NIDHI CHOUDHARY ",0,5,"CS","CS"
"735","HBgEJU0AAAAJ","JOHN C AVISE ",0,1,"BIO","BIO"
"736","HBi2xQkAAAAJ","DAPHNE JANICE FAIRBAIRN ",0,1,"BIO","BIO"
"737","xQlXXWQAAAAJ","DEREK A ROFF ",0,1,"BIO","BIO"
"738","Hft_8cgAAAAJ","LAWRENCE KEVIN SAUL ",0,1,"CS","CS"
"739","yxUduqMAAAAJ","MICHAEL I JORDAN ",0,1,"CS","CS"
"740","wyCIJfQAAAAJ","PAUL DOURISH ",0,1,"CS","CS"
"741","HlXPvCoAAAAJ","SAMUEL R BUSS ",0,1,"CS","CS"
"742","UwFA1KoAAAAJ","SAUMYA K DEBRAY ",0,3,"CS","CS"
"743","hmy9MpkAAAAJ","STEPHEN J SMALL ",0,3,"BIO","BIO"
"744","yCdoo65q6NMC","DAVID N ARNOSTI ",0,1,"BIO","BIO"
"745","Ho2P5DYAAAAJ","CHRISTINA L BURCH ",0,1,"BIO","BIO"
"746","thiYWA4AAAAJ","DANIEL C STEIN ",0,1,"BIO","BIO"
"747","HriWXcEAAAAJ","SANJEEV KHANNA ",0,1,"CS","CS"
"748","VjNg25EAAAAJ","ASHOK KUMAR GOEL ",0,3,"CS","CS"
"749","HTbZCZ4AAAAJ","DAVID S ROOS ",0,1,"BIO","XD"
"750","EFD4OrIAAAAJ","YANG CAO ",0,1,"CS","XD"
"751","wQdo-bMAAAAJ","NIKOLAOS P PAPANIKOLOPOULOS ",0,3,"CS","CS"
"752","htRNTnYAAAAJ","RICHARD W MICHELMORE ",0,1,"BIO","BIO"
"753","HuSHIWkAAAAJ","SANJOY K BARUAH ",0,1,"CS","CS"
"754","hVUzp6EAAAAJ","THOMAS WEIMBS ",0,1,"BIO","BIO"
"755","ZP1S8FYAAAAJ","CYRUS REZA SAFINYA ",0,1,"BIO","BIO"
"756","Kh9REfEAAAAJ","DMITRI A PETROV ",0,1,"BIO","BIO"
"757","I-rKkyEAAAAJ","KENNETH PAUL BIRMAN ",0,3,"CS","CS"
"758","uJbM58UAAAAJ","ROBBERT RENESSE ",0,3,"CS","CS"
"759","tNmIw4MAAAAJ","AMR EL ABBADI ",0,3,"CS","CS"
"760","I1w51gUAAAAJ","RAJESH KUMAR GUPTA ",0,1,"CS","CS"
"761","Ly1WbocAAAAJ","STEVEN JAMES SWANSON ",0,1,"CS","CS"
"762","i3pEsbgAAAAJ","DONNA KAREN SLONIM ",0,2,"CS","CS"
"763","O8NWAXoAAAAJ","BENJAMIN J HESCOTT ",0,1,"CS","CS"
"764","IcW1vJEAAAAJ","BENJAMIN BORIS BEDERSON ",0,1,"CS","CS"
"765","LOFYnLkAAAAJ","JAMES D HOLLAN ",0,2,"CS","CS"
"766","Id792TsAAAAJ","ROGER ALAN CRAWFIS ",0,1,"CS","CS"
"767","IdDGv6oAAAAJ","ROBIN RAY GUTELL ",0,1,"BIO","BIO"
"768","IeBc5OsAAAAJ","JEFFERY L DANGL ",0,2,"BIO","BIO"
"769","IEHo6YcAAAAJ","EDWARD F GEHRINGER ",0,1,"CS","CS"
"770","Ieo0BVEAAAAJ","T RICHARD NICHOLS ",0,1,"BIO","BIO"
"771","jzHG0ssAAAAJ","TIMOTHY C COPE ",0,1,"BIO","BIO"
"772","igVM0AEAAAAJ","RICHARD T BARBER ",0,2,"BIO","XD"
"773","ZVxO6IIAAAAJ","JAMES H MARTIN ",0,1,"CS","XD"
"774","in6eBIwAAAAJ","ROBERT TAPPAN MORRIS ",0,1,"CS","CS"
"775","im5aMngAAAAJ","CHARLES PETER ELKAN ",0,2,"CS","CS"
"776","IXnzCb8AAAAJ","ALBERTO MARIA SEGRE ",0,1,"CS","CS"
"777","Kt1bjZoAAAAJ","BING LIU ",0,1,"CS","XD"
"778","w90wOucAAAAJ","YANG LIU ",0,1,"CS","XD"
"779","sbyIxv0AAAAJ","BRIGID LM HOGAN ",0,1,"BIO","BIO"
"780","IQosWycAAAAJ","ANNIE I ANTON ",0,1,"CS","CS"
"781","iQV2L2IAAAAJ","MARK J GUZDIAL ",0,1,"CS","CS"
"782","IrPitBgAAAAJ","MARY LOU GUERINOT ",0,1,"BIO","BIO"
"783","XDgY-fMAAAAJ","C ROBERTSON MCCLUNG ",0,1,"BIO","BIO"
"784","ISRNX3gAAAAJ","GUILLERMO R SAPIRO ",0,3,"CS","CS"
"785","P5CovF0AAAAJ","GUIDO GERIG ",0,4,"CS","CS"
"786","rNTIQXYAAAAJ","STEVEN W ZUCKER ",0,6,"CS","CS"
"787","it1vhYAAAAAJ","MICHAEL ANTHONY ARBIB ",0,1,"CS","CS"
"788","qYcG-q0AAAAJ","YANXI LIU ",0,1,"CS","CS"
"789","iTii9qEAAAAJ","S K SHARMA ",0,2,"BIO","XD"
"790","IUZgJogAAAAJ","DANIEL SABEY WELD ",0,2,"CS","CS"
"791","izVO9pYAAAAJ","BRADLEY C HYMAN ",0,1,"BIO","XD"
"792","J09a41oAAAAJ","OTONIEL MARTINEZ-MAZA ",0,1,"BIO","BIO"
"793","V8erWBIAAAAJ","RONALD H STEVENS ",0,1,"BIO","BIO"
"794","J0SKz5YAAAAJ","OLEG V SOKOLSKY ",0,1,"CS","CS"
"795","J12C3nYAAAAJ","KEVIN JEFFAY ",0,2,"CS","CS"
"796","rRxC18AAAAAJ","PRASUN DEWAN ",0,1,"CS","CS"
"797","J1a81tAAAAAJ","LAURENCE D MUELLER ",0,2,"BIO","BIO"
"798","NCQ3E5sAAAAJ","MICHAEL R ROSE ",0,4,"BIO","BIO"
"799","v0gn6NEAAAAJ","JAMES W CURTSINGER ",0,4,"BIO","BIO"
"800","J1tqbNAAAAAJ","UMAKISHORE RAMACHANDRAN ",0,4,"CS","CS"
"801","JWXlepgAAAAJ","ANAND SIVASUBRAMANIAM ",0,1,"CS","CS"
"802","J5f4Gq8AAAAJ","JEFFREY ALLEN FESSLER ",0,1,"CS","CS"
"803","xf7_yNsAAAAJ","MANOJ PRASANNA KUMAR ",0,1,"CS","CS"
"804","j9XJD8QAAAAJ","ROBERT R KESSLER ",0,1,"CS","CS"
"805","LgL2HpkAAAAJ","KWAN LIU MA ",0,1,"CS","CS"
"806","jB4y-j4AAAAJ","BARBARA E EHRLICH ",0,1,"BIO","BIO"
"807","xBUSYEEAAAAJ","ANDREW ROBERT MARKS ",0,3,"BIO","XD"
"808","jDm73CQAAAAJ","ANURA P JAYASUMANA ",0,1,"CS","CS"
"809","jdq0xz8AAAAJ","MICHAEL CHARLES FERRIS ",0,1,"CS","CS"
"810","RXw9afsAAAAJ","TERENCE HWA ",0,1,"BIO","BIO"
"811","jh3Z4esAAAAJ","CHRISTOPHER H HAUFLER ",0,1,"BIO","BIO"
"812","xXBPAdQAAAAJ","KATHLEEN M PRYER ",0,1,"BIO","BIO"
"813","Jk3gxBEAAAAJ","SIBEL ADALI ",0,1,"CS","CS"
"814","WHOHV3AAAAAJ","DAN ROTH ",0,2,"CS","CS"
"815","ymCi4oEAAAAJ","RONI KHARDON ",0,2,"CS","CS"
"816","hRggMmIAAAAJ","SANTOSH SRINIVAS VEMPALA ",0,1,"CS","CS"
"817","jM1cT4QAAAAJ","TUCKER R BALCH ",0,1,"CS","CS"
"818","JNPbTdIAAAAJ","JAMES ALEXANDER HENDLER ",0,4,"CS","CS"
"819","kiZj3UcAAAAJ","ELLEN DORCAS KETTERSON ",0,4,"BIO","BIO"
"820","Qjb5DnwAAAAJ","LARRY B CROWDER ",0,4,"BIO","BIO"
"821","XB_ZhjUAAAAJ","LINDA R MAXSON ",0,1,"BIO","BIO"
"822","JpC9bmEAAAAJ","JIANWEN SU ",0,2,"CS","CS"
"823","XcaEg-cAAAAJ","DIVYAKANT AGRAWAL ",0,3,"CS","XD"
"824","JPM3RdEAAAAJ","JEFFREY DONALD PALMER ",0,6,"BIO","XD"
"825","y9_QaxwAAAAJ","ERIC B KNOX ",0,1,"BIO","BIO"
"826","Jr0P0Z4AAAAJ","KELVIN JA DAVIES ",0,1,"BIO","BIO"
"827","R8yXxqkAAAAJ","GEORGE AUSTIN BROOKS ",0,1,"BIO","BIO"
"828","jTiRFi8AAAAJ","BRUCE ANTHONY DRAPER ",0,5,"CS","CS"
"829","sQ8u6h4AAAAJ","CARLA E BRODLEY ",0,2,"CS","CS"
"830","_Z12v2IAAAAJ","SHAMKANT B NAVATHE ",0,2,"CS","CS"
"831","nbpafUkAAAAJ","DAVID ALLEN MCALLESTER ",0,3,"CS","CS"
"832","jYsDOQMAAAAJ","KENRO KUSUMI ",0,1,"BIO","BIO"
"833","K2oAEEkAAAAJ","MICHELE R DUDASH ",0,1,"BIO","BIO"
"834","k3YaoIEAAAAJ","STANLEY BENJAMIN ZDONIK ",0,1,"CS","CS"
"835","k5c56_wAAAAJ","BRUCE W PORTER ",0,1,"CS","CS"
"836","q_7mcn4AAAAJ","JAMES C LESTER ",0,1,"CS","CS"
"837","K7y6AEEAAAAJ","THOMAS DAVID KOCHER ",0,2,"BIO","BIO"
"838","Qc7U3TcAAAAJ","ANNA DI RIENZO ",0,1,"BIO","BIO"
"839","keQw9LQAAAAJ","JAMES KENNETH LIEBHERR ",0,1,"BIO","BIO"
"840","NeJ-SQEAAAAJ","ANN E HAJEK ",0,2,"BIO","XD"
"841","YYp9xfoAAAAJ","MARK L WILSON ",0,1,"BIO","XD"
"842","KP-Vo44AAAAJ","MATTHIAS FELLEISEN ",0,2,"CS","CS"
"843","KPxl53wzvv4C","KATHRYN M ROEDER ",0,1,"CS","XD"
"844","kqW_-2gAAAAJ","NENAD MEDVIDOVIC ",0,1,"CS","CS"
