"","Id","Label","Interval","Weight","Dept","Orientation"
"845","_2UkAYEAAAAJ","E JAMES WHITEHEAD ",0,1,"CS","CS"
"846","KrLrb14AAAAJ","L JAY GUO ",0,2,"CS","XD"
"847","KRuCIOQAAAAJ","WILLIAM RICHARD JEFFERY ",0,1,"BIO","BIO"
"848","KTF9-QkAAAAJ","ELIZABETH M MCNALLY ",0,2,"BIO","BIO"
"849","ktyhG_oAAAAJ","GREGORY ALLAN WRAY ",0,2,"BIO","BIO"
"850","ywgYvpsAAAAJ","LAWRENCE E GILBERT ",0,4,"BIO","BIO"
"851","q9z6Pt8AAAAJ","H FREDRICK NIJHOUT ",0,2,"BIO","BIO"
"852","kUMiOQMAAAAJ","DAVID R LINDBERG ",0,1,"BIO","BIO"
"853","LRQYRlIAAAAJ","THOMAS J KODADEK ",0,2,"BIO","BIO"
"854","Kv9AbjMAAAAJ","JIAWEI HAN ",0,1,"CS","CS"
"855","KxBH0U4AAAAJ","LASZLO N CSONKA ",0,1,"BIO","BIO"
"856","oKRMzLMAAAAJ","STANTON B GELVIN ",0,2,"BIO","BIO"
"857","kXVBr20AAAAJ","BUD BHUBANESWAR MISHRA ",0,2,"CS","CS"
"858","kYK4tvsAAAAJ","JEAN H GALLIER ",0,1,"CS","CS"
"859","uT9_8hcAAAAJ","WAYNE SNYDER ",0,2,"CS","CS"
"860","K__JmtcAAAAJ","ERIC J PAULOS ",0,1,"CS","CS"
"861","L3KXa3cAAAAJ","EYTAN RUPPIN ",0,1,"CS","CS"
"862","9ZM8OlMAAAAJ","DAVID HORN ",0,1,"CS","CS"
"863","L3Z66_gAAAAJ","MARK JOHN GUILTINAN ",0,1,"BIO","BIO"
"864","QYqwwwcAAAAJ","W KEITH EDWARDS ",0,1,"CS","CS"
"865","L82mYv8AAAAJ","DANIEL ALAN SPIELMAN ",0,2,"CS","CS"
"866","L9cC5tIAAAAJ","TEH-HUI KAO ",0,1,"BIO","XD"
"867","OfcXtoIAAAAJ","THOMAS R IOERGER ",0,1,"CS","XD"
"868","ugFNit4AAAAJ","MING C LIN ",0,2,"CS","CS"
"869","lB5lqocAAAAJ","DAVID N REZNICK ",0,1,"BIO","BIO"
"870","Lk38PP0AAAAJ","CARLOS J BUSTAMANTE ",0,1,"BIO","BIO"
"871","rxsX7DcAAAAJ","JOHN F MARKO ",0,1,"BIO","BIO"
"872","LnqYD9wAAAAJ","CAROL WIDNEY GREIDER ",0,1,"BIO","BIO"
"873","TGRPKRIAAAAJ","KEN PERLIN ",0,1,"CS","CS"
"874","_BSIZHAAAAAJ","JENNIFER LUNDELIUS WELCH ",0,3,"CS","CS"
"875","VX7d5EQAAAAJ","JON MICHAEL KLEINBERG ",0,3,"CS","CS"
"876","lpxhbPAAAAAJ","MARC TATAR ",0,1,"BIO","BIO"
"877","xViwZ0QAAAAJ","CARLO TOMASI ",0,2,"CS","CS"
"878","LQEBzYcAAAAJ","LINDA C MORRISON ",0,1,"BIO","BIO"
"879","YkIThXQAAAAJ","COLIN R PARRISH ",0,2,"BIO","BIO"
"880","LrlwhwUAAAAJ","JONATHAN ANDREW EISEN ",0,3,"BIO","XD"
"881","sUVeH-4AAAAJ","STEVEN L SALZBERG ",0,1,"CS","XD"
"882","lRTRxSIAAAAJ","RICHARD A YOUNG ",0,1,"BIO","BIO"
"883","LsuWoRoAAAAJ","RICHARD EARL KORF ",0,6,"CS","CS"
"884","vuKTnnsAAAAJ","WEIXIONG ZHANG ",0,1,"CS","CS"
"885","LV1qWjgAAAAJ","DEXTER C KOZEN ",0,1,"CS","CS"
"886","lW61FSQAAAAJ","STEPHEN JOSEPH KRON ",0,4,"BIO","BIO"
"887","zCO_h3cAAAAJ","ANDREW B KAHNG ",0,3,"CS","CS"
"888","l_9TshUAAAAJ","ROGER M NISBET ",0,1,"BIO","BIO"
"889","q0xdxtsAAAAJ","CHERYL J BRIGGS ",0,1,"BIO","BIO"
"890","M4xQUc0AAAAJ","ALAN LEROY SCOTT ",0,1,"BIO","BIO"
"891","sUo8vqYAAAAJ","JONATHAN D DINMAN ",0,1,"BIO","BIO"
"892","M6uUMREAAAAJ","QAIS AL-AWQATI ",0,1,"BIO","BIO"
"893","_SEaWmkAAAAJ","HERBERT S CHASE ",0,1,"BIO","BIO"
"894","m6_ZE3MAAAAJ","JEFFREY SKOLNICK ",0,1,"BIO","BIO"
"895","WfGLzyAAAAAJ","DAISUKE KIHARA ",0,1,"BIO","BIO"
"896","MA8rI0MAAAAJ","HENRIK ISKOV CHRISTENSEN ",0,2,"CS","CS"
"897","MCe-I6wAAAAJ","DAVID ISAAC ZUCKERMAN ",0,1,"CS","CS"
"898","VwQRddkAAAAJ","RUSSELL IMPAGLIAZZO ",0,4,"CS","CS"
"899","xj_f0-YAAAAJ","JOHN G FLANNERY ",0,2,"BIO","XD"
"900","NaVxc4wAAAAJ","MARTY A HUMPHREY ",0,2,"CS","CS"
"901","nbM0mzwAAAAJ","WAYNE K POTTS ",0,1,"BIO","BIO"
"902","ncgNqP8AAAAJ","ANDREW G STEPHENSON ",0,1,"BIO","XD"
"903","s-FMUNgAAAAJ","GEORGE V LAUDER ",0,3,"BIO","BIO"
"904","NCQuZX0AAAAJ","DIRK GUCHT ",0,1,"CS","CS"
"905","nd8lQQIAAAAJ","CHRISTOS N FALOUTSOS ",0,1,"CS","CS"
"906","NdNSXFkAAAAJ","PETER N DEVREOTES ",0,4,"BIO","BIO"
"907","QWORzTUAAAAJ","PIERRE A COULOMBE ",0,2,"BIO","BIO"
"908","FA3SUH4AAAAJ","TAKANARI INOUE ",0,2,"BIO","BIO"
"909","y2-3xzQAAAAJ","THEODORE LYLE STECK ",0,1,"BIO","BIO"
"910","NEqM-4IAAAAJ","R HOLLAND CHENG ",0,1,"BIO","BIO"
"911","thy6vUkAAAAJ","K SINGH ",0,1,"CS","CS"
"912","nFdbcvsAAAAJ","MIRON LIVNY ",0,1,"CS","CS"
"913","NFdG-GMAAAAJ","YOAV S FREUND ",0,3,"CS","CS"
"914","NhnK838AAAAJ","CHARLES WILLIAM ANDERSON ",0,1,"CS","CS"
"915","niE2OkIAAAAJ","MITCHELL PHILIP MARCUS ",0,1,"CS","CS"
"916","q92q8SMAAAAJ","S SINGH ",0,3,"CS","XD"
"917","nNU3STcAAAAJ","PETER KAZANZIDES ",0,1,"CS","CS"
"918","Ph16U5wAAAAJ","RUSSELL HIGHSMITH TAYLOR ",0,3,"CS","CS"
"919","NpcLBDsAAAAJ","IAN G HARRIS ",0,1,"CS","CS"
"920","RJhla18AAAAJ","ALEX ORAILOGLU ",0,1,"CS","CS"
"921","NRfuSNcAAAAJ","HOLLY BRUGGE JIMISON ",0,1,"CS","CS"
"922","q-t3rScAAAAJ","BRENT DRENNEN MISHLER ",0,4,"BIO","BIO"
"923","nwfZfqoAAAAJ","ALAIN J MARTIN ",0,1,"CS","CS"
"924","NXtRD1cAAAAJ","COLIN M POTTS ",0,2,"CS","CS"
"925","o-6rUfoAAAAJ","SRIDHAR S HANNENHALLI ",0,2,"BIO","XD"
"926","oAaMfQsAAAAJ","DING ZHU DU ",0,1,"CS","CS"
"927","Oc6lqIwAAAAJ","VITALY H CITOVSKY ",0,1,"BIO","BIO"
"928","R9Fr5oIAAAAJ","BV VERKATARAM PRASAD ",0,2,"BIO","BIO"
"929","oFiuaXEAAAAJ","LORI A CLARKE ",0,1,"CS","CS"
"930","vL6ubpMAAAAJ","DEBRA J RICHARDSON ",0,1,"CS","CS"
"931","ogj8ppAAAAAJ","JIM F KUROSE ",0,4,"CS","CS"
"932","oIdI_PcAAAAJ","DUANE S BONING ",0,1,"CS","CS"
"933","okf5bmQAAAAJ","JUDE W SHAVLIK ",0,3,"CS","CS"
"934","okJj8GYAAAAJ","MAUREEN R HANSON ",0,2,"BIO","BIO"
"935","PCSnKs8AAAAJ","NICHOLAS C CARPITA ",0,1,"BIO","BIO"
"936","Ok_HjPUAAAAJ","CURT M HORVATH ",0,1,"BIO","BIO"
"937","UyIBJikAAAAJ","ROBERT A LAMB ",0,2,"BIO","BIO"
"938","OQbV_3UAAAAJ","MITCHELL L SOGIN ",0,1,"BIO","BIO"
"939","oQsObk0AAAAJ","JAMES ANTHONY LANDAY ",0,1,"CS","CS"
"940","qfCah3sAAAAJ","NALINI VENKATASUBRAMANIAN ",0,1,"CS","CS"
"941","OsoQ-dcAAAAJ","PADHRAIC SMYTH ",0,2,"CS","CS"
"942","OSxYKeQAAAAJ","DINSHAW J PATEL ",0,1,"BIO","BIO"
"943","OT79Y9UAAAAJ","MOSTAFA HAMED AMMAR ",0,3,"CS","CS"
"944","tmuBOhwAAAAJ","GEORGE N ROUSKAS ",0,1,"CS","CS"
"945","oXasn9EAAAAJ","KEVIN C ALMEROTH ",0,1,"CS","CS"
"946","qHKTzjEAAAAJ","STEPHEN R PALUMBI ",0,2,"BIO","BIO"
"947","ouLKf2YAAAAJ","SCOTT D EMR ",0,2,"BIO","BIO"
"948","pGGjfS8AAAAJ","DANIEL J KLIONSKY ",0,1,"BIO","BIO"
"949","ouY9ypcAAAAJ","JON B WEISSMAN ",0,1,"CS","CS"
"950","T_O6pjEAAAAJ","ANDREW S GRIMSHAW ",0,1,"CS","CS"
"951","OwRJIbUAAAAJ","DAVID I SHALLOWAY ",0,1,"BIO","BIO"
"952","oy7TshoAAAAJ","ANDREW AUSTIN BIEWENER ",0,1,"BIO","BIO"
"953","p0sQC6sAAAAJ","MICHAEL JAY FRANKLIN ",0,2,"CS","CS"
"954","Y4J5SOwAAAAJ","JAIDEEP SRIVASTAVA ",0,2,"CS","CS"
"955","p9RsPG4AAAAJ","RAYMOND JOSEPH MOONEY ",0,1,"CS","CS"
"956","Pil9rEEAAAAJ","RICHARD ALAN DEMILLO ",0,2,"CS","CS"
"957","rhogjK0AAAAJ","MICHAL YOUNG ",0,1,"CS","CS"
"958","pK034F0AAAAJ","DAVID SCOTT GOLDFARB ",0,1,"BIO","BIO"
"959","PkfChMgAAAAJ","RANDY HOWARD KATZ ",0,8,"CS","CS"
"960","PKr0chgAAAAJ","S SHARMA ",0,1,"BIO","XD"
"961","pktpbkEAAAAJ","FRANCOIS M LUTZONI ",0,1,"BIO","BIO"
"962","PLJ0L4QAAAAJ","DEBORAH L MCGUINNESS ",0,3,"CS","CS"
"963","PLt9wB8AAAAJ","VS A SUBRAHMANIAN ",0,7,"CS","CS"
"964","twwFv3QAAAAJ","JAN CHOMICKI ",0,1,"CS","CS"
"965","plYoF-MAAAAJ","PAUL WILLIAM BEAME ",0,4,"CS","CS"
"966","pOd2M64AAAAJ","DAVID PAUL WILLIAMSON ",0,2,"CS","CS"
"967","UA3tyKwAAAAJ","BLAIR MACINTYRE ",0,1,"CS","CS"
"968","pPB_WK0AAAAJ","TANDY JO WARNOW ",0,1,"CS","XD"
"969","pPUjlKwAAAAJ","FRANCIS KH QUEK ",0,1,"CS","CS"
"970","wOYUPpwAAAAJ","RAMESH C JAIN ",0,4,"CS","XD"
"971","PQakxO4AAAAJ","CHRISTOPHER DUANE CAROTHERS ",0,1,"CS","CS"
"972","pwhyTq0AAAAJ","THOMAS WILLIAM REPS ",0,2,"CS","CS"
"973","PWp9YUUAAAAJ","DAVID R CARRIER ",0,1,"BIO","BIO"
"974","pWZ7c4MAAAAJ","TODD ALAN PROEBSTING ",0,1,"CS","CS"
"975","Px9wT4AAAAAJ","ANTHONY RAGNAR IVES ",0,4,"BIO","BIO"
"976","pxc_-XYAAAAJ","MARTHA STONE PALMER ",0,1,"CS","CS"
"977","pygPWvEAAAAJ","ADNAN Y DARWICHE ",0,1,"CS","CS"
"978","PzaBy-UAAAAJ","MICHAEL LEE SCOTT ",0,3,"CS","CS"
"979","vrHhOlUAAAAJ","MARK E CROVELLA ",0,2,"CS","CS"
"980","wX0XpxMAAAAJ","JOHN M MELLOR-CRUMMEY ",0,4,"CS","XD"
"981","q16KVs0AAAAJ","DANIEL P HUTTENLOCHER ",0,3,"CS","CS"
"982","Q3xxVngAAAAJ","JAMES DAVID HERBSLEB ",0,2,"CS","CS"
"983","Q6pxNZYAAAAJ","LYDIA E KAVRAKI ",0,1,"CS","CS"
"984","xe0eVksAAAAJ","PANKAJ K AGARWAL ",0,3,"CS","CS"
"985","qABYFOIAAAAJ","BETTY HC CHENG ",0,1,"CS","CS"
"986","QR4VpsIAAAAJ","RICHARD J ENBODY ",0,2,"CS","CS"
"987","zdnAkgsAAAAJ","JOSEP TORRELLAS ",0,2,"CS","CS"
"988","QBELV48AAAAJ","RICHARD C SCHWARTZ ",0,1,"BIO","BIO"
"989","QcO9p8AAAAAJ","AHMED AG HELMY ",0,1,"CS","CS"
"990","qCVy9hgAAAAJ","PAUL M THOMPSON ",0,1,"BIO","BIO"
"991","VBkNT98AAAAJ","DAVID M MILLER ",0,2,"BIO","BIO"
"992","QeRUVr0AAAAJ","DANIEL L BOLEY ",0,3,"CS","CS"
"993","qe_J1w4AAAAJ","LEONID A LEVIN ",0,3,"CS","CS"
"994","Qf4bw4UAAAAJ","HARI RAM BALAKRISHNAN ",0,1,"CS","CS"
"995","QH90248AAAAJ","ALON EFRAT ",0,1,"CS","CS"
"996","qMOS01AAAAAJ","BONNIE BERGER ",0,2,"CS","XD"
"997","qmwdWu8AAAAJ","DONALD R ZAK ",0,1,"BIO","BIO"
"998","qNznu3kAAAAJ","MUNINDAR PAUL SINGH ",0,1,"CS","CS"
"999","qQLlBH4AAAAJ","ROBERT F MURPHY ",0,2,"BIO","XD"
"1000","U9HQ2qUAAAAJ","WILLIAM F PUNCH ",0,2,"CS","CS"
"1001","QRrrUU0AAAAJ","Z MERAL OZSOYOGLU ",0,1,"CS","CS"
"1002","QSY7ufMAAAAJ","DAVID A EPPSTEIN ",0,5,"CS","CS"
"1003","qY26R4kAAAAJ","JOHN STANSFIELD PARKINSON ",0,2,"BIO","XD"
"1004","Q_lOnawAAAAJ","ELSBETH L WALKER ",0,1,"BIO","BIO"
"1005","UVuQeJIAAAAJ","GLORIA M CORUZZI ",0,3,"BIO","BIO"
"1006","r5al7kkAAAAJ","GENE E ROBINSON ",0,2,"BIO","BIO"
"1007","r6cAovIAAAAJ","LOREN GILBERT TERVEEN ",0,1,"CS","CS"
"1008","R9sorZwAAAAJ","MAJD F SAKR ",0,1,"CS","CS"
"1009","RBuoCYEAAAAJ","JOHN RONALD KENDER ",0,8,"CS","XD"
"1010","RFAeRXEAAAAJ","PAMELA B SKLAR ",0,1,"BIO","BIO"
"1011","RhFhIIgAAAAJ","PIERRE F BALDI ",0,1,"CS","CS"
"1012","rHu-NogAAAAJ","EUGENE LEWIS MADSEN ",0,1,"BIO","BIO"
"1013","Tg4ndREAAAAJ","WILLIAM C GHIORSE ",0,1,"BIO","BIO"
"1014","RivxoIcAAAAJ","ZHENDONG PATRICK SU ",0,1,"CS","CS"
"1015","uE08NmEAAAAJ","PHOTINI SINNIS ",0,1,"BIO","BIO"
"1016","t3TgxNwAAAAJ","PETER SCHROEDER ",0,2,"CS","CS"
"1017","RznCjloAAAAJ","RYTAS J VILGALYS ",0,2,"BIO","BIO"
"1018","R_fV7c4AAAAJ","DANIEL ZELTERMAN ",0,1,"BIO","BIO"
"1019","s-4VGIQAAAAJ","WAYNE ERIC STARK ",0,1,"CS","CS"
"1020","VXvek_AAAAAJ","H BRADLEY SHAFFER ",0,1,"BIO","BIO"
"1021","S5AaMfgAAAAJ","ALEXANDER TIBERIU BORGIDA ",0,4,"CS","CS"
"1022","S5B0QmMAAAAJ","AZER BESTAVROS ",0,1,"CS","CS"
"1023","SCgBTgQAAAAJ","PATRICE SHOWERS CORNELI ",0,1,"BIO","BIO"
"1024","SGCNgQQAAAAJ","MARY B KENNEDY ",0,1,"BIO","BIO"
"1025","SgQislgAAAAJ","JOHN THOMAS LIS ",0,2,"BIO","BIO"
"1026","si3UgDwAAAAJ","ANDREW PETER MARTIN ",0,1,"BIO","BIO"
"1027","SIxd6jgAAAAJ","DAN MIRCEA SUCIU ",0,2,"CS","CS"
"1028","Sm14jYIAAAAJ","JIANBO SHI ",0,1,"CS","CS"
"1029","sm9xJEkAAAAJ","THU DUC NGUYEN ",0,1,"CS","CS"
"1030","snO5M-8AAAAJ","G DAVID FORNEY ",0,1,"CS","CS"
"1031","XtUBAtwAAAAJ","A ROBERT CALDERBANK ",0,1,"CS","CS"
"1032","soiDQbQAAAAJ","ZHAOJUN J BAI ",0,1,"CS","CS"
"1033","tqEWl8gAAAAJ","HONGYUAN ZHA ",0,1,"CS","CS"
"1034","sSS9gSoAAAAJ","MICHAEL TRUMAN GOODRICH ",0,9,"CS","CS"
"1035","3TK9AHQAAAAJ","JUN BO LIU ",0,2,"BIO","BIO"
"1036","SXxEJvMAAAAJ","DARIA D MOCHLY-ROSEN ",0,1,"BIO","BIO"
"1037","t0Sk55AAAAAJ","SCOTT VERNON EDWARDS ",0,2,"BIO","BIO"
"1038","T2tYWWMAAAAJ","HH AM SHUGART ",0,2,"BIO","BIO"
"1039","TarR6_8AAAAJ","LENORE JENNIFER COWEN ",0,1,"CS","CS"
"1040","tfe0tsIAAAAJ","SUSAN ARMSTRONG HENRY ",0,3,"BIO","BIO"
"1041","tgYsFS0AAAAJ","MARGARET ROSE MARTONOSI ",0,1,"CS","CS"
"1042","Uttu9kkAAAAJ","ROHINI K SRIHARI ",0,1,"CS","CS"
"1043","TPOorDcAAAAJ","LAXMIKANT VASUDEO KALE ",0,3,"CS","CS"
"1044","tqF2ld4AAAAJ","ERIC D MJOLSNESS ",0,1,"CS","CS"
"1045","tRerdSIAAAAJ","DANNY Z CHEN ",0,3,"CS","CS"
"1046","uIdXorIAAAAJ","XIAOBO SHARON HU ",0,1,"CS","CS"
"1047","TtJeqqoAAAAJ","ROBERT S CARTWRIGHT ",0,1,"CS","CS"
"1048","TW6dnZUAAAAJ","KRISHNA V PALEM ",0,2,"CS","CS"
"1049","txdJApMAAAAJ","GEORGE NELSON BENNETT ",0,1,"BIO","BIO"
"1050","U-vDOsIAAAAJ","LARRY L SMARR ",0,1,"CS","CS"
"1051","yi6DR64AAAAJ","WILLIAM H PRESS ",0,1,"CS","CS"
"1052","u7MvE5MAAAAJ","ALAN MUNTE JONES ",0,1,"BIO","BIO"
"1053","UAb82rcAAAAJ","MICHAEL J MATUNIS ",0,1,"BIO","BIO"
"1054","ubiUvvgAAAAJ","KEITH DANIEL COOPER ",0,1,"CS","CS"
"1055","uDwy_JgAAAAJ","EDWARD ALLAN FOX ",0,4,"CS","CS"
"1056","vygtLDcAAAAJ","RICHARD K FURUTA ",0,1,"CS","CS"
"1057","UE61txYAAAAJ","JAMES LB MALLET ",0,1,"BIO","BIO"
"1058","UEI2g60AAAAJ","DAVID PATRICK WALKER ",0,1,"CS","CS"
"1059","UF1_VRcAAAAJ","JANE SHELBY RICHARDSON ",0,1,"BIO","BIO"
"1060","UgKiJTsAAAAJ","LEO BACHMAIR ",0,1,"CS","CS"
"1061","UgY7CSAAAAAJ","IAIN MCPHERSON CHEESEMAN ",0,1,"BIO","BIO"
"1062","uHwTzpYAAAAJ","ALEX H WAIBEL ",0,3,"CS","CS"
"1063","UMbfxUAAAAAJ","WILLIAM M GRAY ",0,1,"BIO","BIO"
"1064","vuyeghwAAAAJ","JAN S FASSLER ",0,1,"BIO","BIO"
"1065","uoQJeI4AAAAJ","DANIEL H HERSCHLAG ",0,1,"BIO","BIO"
"1066","UQ9Ws6wAAAAJ","DENNIS E SHASHA ",0,1,"CS","CS"
"1067","urTiL7QAAAAJ","DAVID EARL CULLER ",0,4,"CS","CS"
"1068","UVGe0gQAAAAJ","JASON JINGSHENG CONG ",0,3,"CS","CS"
"1069","uWsBKQ0AAAAJ","BERTHOLD KP HORN ",0,1,"CS","CS"
"1070","uy8T6BYAAAAJ","DAVID LANSING DILL ",0,2,"CS","CS"
"1071","V22Gj30AAAAJ","CRAIG BUCHANAN ZILLES ",0,1,"CS","CS"
"1072","vB96fX8AAAAJ","WILLIAM D GROPP ",0,2,"CS","CS"
"1073","VbruE20AAAAJ","VIKRAM SADANAND ADVE ",0,2,"CS","CS"
"1074","hTsDchEAAAAJ","MIN ZHOU ",0,1,"BIO","XD"
"1075","_IIpR0EAAAAJ","PAUL R SCHRATER ",0,1,"CS","CS"
"1076","vth4SIcAAAAJ","S FELIX WU ",0,1,"CS","CS"
"1077","VV48RpEAAAAJ","GARY J BISHOP ",0,3,"CS","CS"
"1078","vY7MdLYAAAAJ","KANG GEUN SHIN ",0,2,"CS","CS"
"1079","w0Vl_lsAAAAJ","ALLEN ROBERT TANNENBAUM ",0,3,"CS","CS"
"1080","wC_ntLYAAAAJ","ANDREW WS APPEL ",0,3,"CS","CS"
"1081","wDYPIQYAAAAJ","SHARON MIRIAM SWARTZ ",0,2,"BIO","BIO"
"1082","Why1TLIAAAAJ","ROBERT H ROBICHAUX ",0,1,"BIO","BIO"
"1083","Y-KJRwoAAAAJ","PHILIP WILSON RUNDEL ",0,1,"BIO","BIO"
"1084","l4QhOVoAAAAJ","TIEN N NGUYEN ",0,1,"CS","XD"
"1085","WLvuu74AAAAJ","GENE Y TSUDIK ",0,1,"CS","CS"
"1086","WPwXQlEAAAAJ","JACK RAYMOND WANDS ",0,1,"BIO","BIO"
"1087","WSN7T_YAAAAJ","RONALD CRAIG ARKIN ",0,1,"CS","CS"
"1088","WTkytQcAAAAJ","CHRISTINE MARIE JANIS ",0,1,"BIO","BIO"
"1089","WUWmiBcAAAAJ","EVE E MARDER ",0,3,"BIO","BIO"
"1090","WZUJGbsAAAAJ","DAVID MCNEAR RAND ",0,1,"BIO","BIO"
"1091","w_Q7iBoAAAAJ","DAVID F KOTZ ",0,3,"CS","CS"
"1092","X5hjyXgAAAAJ","JAY A TISCHFIELD ",0,1,"BIO","XD"
"1093","XeyiyUYAAAAJ","MARGO I SELTZER ",0,2,"CS","CS"
"1094","XjeIqxYAAAAJ","VIVEK N SARKAR ",0,4,"CS","CS"
"1095","XkiApd4AAAAJ","CORMAC ANDRIAS FLANAGAN ",0,1,"CS","CS"
"1096","xlfT8vcAAAAJ","DAVID G TILMAN ",0,6,"BIO","BIO"
"1097","Xu83eAkAAAAJ","HIROYUKI NAKAI ",0,1,"BIO","BIO"
"1098","yj3SlSwAAAAJ","MARK A KAY ",0,1,"BIO","BIO"
"1099","XxPA1LAAAAAJ","MICHAEL I KOTLIKOFF ",0,1,"BIO","BIO"
"1100","3H-3V9wAAAAJ","JON P BOYLE ",0,1,"BIO","BIO"
"1101","Y8FpsToAAAAJ","SALLIE WATSON CHISHOLM ",0,3,"BIO","BIO"
"1102","ybfAUpsAAAAJ","ANTHONY SLAVKO TOMASIC ",0,2,"CS","CS"
"1103","ybVTEEkAAAAJ","MISHA PAVEL ",0,1,"CS","CS"
"1104","YcrMNggAAAAJ","JEFFREY KENNETH HOLLINGSWORTH ",0,1,"CS","CS"
"1105","Yf5wVssAAAAJ","LANCE JEREMY FORTNOW ",0,2,"CS","CS"
"1106","YIwiAAsAAAAJ","CLAUDIO TEIXEIRA SILVA ",0,1,"CS","CS"
"1107","YmpyLbEAAAAJ","CHARLES BARNET FENSTER ",0,1,"BIO","BIO"
"1108","YQmUZgYAAAAJ","MARLENE ZUK ",0,1,"BIO","BIO"
"1109","YZHj-Y4AAAAJ","WILLIAM JAMES DALLY ",0,3,"CS","CS"
"1110","zkqz0_0AAAAJ","ANDREW ANDAI CHIEN ",0,1,"CS","CS"
"1111","z20nJRsAAAAJ","ARTURO CASADEVALL ",0,1,"BIO","BIO"
"1112","ZJxvr5kAAAAJ","MARIANA FEDERICA WOLFNER ",0,3,"BIO","BIO"
"1113","zXhBB74AAAAJ","HONGTAO YU ",0,1,"BIO","BIO"
"1114","_YenRskAAAAJ","JAMES K CHEN ",0,1,"BIO","BIO"
"1115","ZzWjYkEAAAAJ","ALAN THEODORE SHERMAN ",0,1,"CS","CS"
"1116","_MmSAYEAAAAJ","JANINE M LASALLE ",0,1,"BIO","BIO"
"1117","_R2wQEkAAAAJ","DAVID ALLEN HAFLER ",0,1,"BIO","BIO"
"1118","_nX-7mUAAAAJ","ALAN M LAMBOWITZ ",0,1,"BIO","XD"
"1119","sFIgGN0AAAAJ","HE WANG ",0,1,"CS","XD"
